# SN 2011fe observed spectrum
# Phase: -4.8 days from B-max (MJD 55814.0)
# t_exp: 12.5 days since explosion (MJD 55796.7)
# Instrument: Snifs
# Wavelength range: 3301.1 - 9700.9 Angstrom
wavelength_angstrom,flux_erg_s_cm2_angstrom
3541.4400,7.286879e-13
3543.8200,7.312003e-13
3546.2000,7.330008e-13
3548.5800,7.356654e-13
3550.9600,7.366183e-13
3553.3400,7.377526e-13
3555.7200,7.409050e-13
3558.1000,7.435526e-13
3560.4800,7.414309e-13
3562.8600,7.448130e-13
3565.2400,7.519385e-13
3567.6200,7.568122e-13
3570.0000,7.630655e-13
3572.3800,7.657200e-13
3574.7600,7.643473e-13
3577.1400,7.648007e-13
3579.5200,7.674004e-13
3581.9000,7.648122e-13
3584.2800,7.626786e-13
3586.6600,7.562448e-13
3589.0400,7.486100e-13
3591.4200,7.434239e-13
3593.8000,7.380712e-13
3596.1800,7.343927e-13
3598.5600,7.301753e-13
3600.9400,7.234967e-13
3603.3200,7.216029e-13
3605.7000,7.199999e-13
3608.0800,7.222964e-13
3610.4600,7.252778e-13
3612.8400,7.277907e-13
3615.2200,7.293996e-13
3617.6000,7.301802e-13
3619.9800,7.295324e-13
3622.3600,7.254140e-13
3624.7400,7.258528e-13
3627.1200,7.208837e-13
3629.5000,7.165272e-13
3631.8800,7.166392e-13
3634.2600,7.135008e-13
3636.6400,7.094150e-13
3639.0200,7.065246e-13
3641.4000,7.066487e-13
3643.7800,7.015152e-13
3646.1600,6.972343e-13
3648.5400,6.919509e-13
3650.9200,6.834426e-13
3653.3000,6.749199e-13
3655.6800,6.634365e-13
3658.0600,6.534008e-13
3660.4400,6.454306e-13
3662.8200,6.372310e-13
3665.2000,6.256966e-13
3667.5800,6.156350e-13
3669.9600,6.059386e-13
3672.3400,5.936771e-13
3674.7200,5.786998e-13
3677.1000,5.626095e-13
3679.4800,5.442389e-13
3681.8600,5.272538e-13
3684.2400,5.117658e-13
3686.6200,4.990698e-13
3689.0000,4.875575e-13
3691.3800,4.742606e-13
3693.7600,4.620450e-13
3696.1400,4.492159e-13
3698.5200,4.364256e-13
3700.9000,4.228023e-13
3703.2800,4.125739e-13
3705.6600,4.058224e-13
3708.0400,3.993345e-13
3710.4200,3.949255e-13
3712.8000,3.875782e-13
3715.1800,3.801834e-13
3717.5600,3.741742e-13
3719.9400,3.688957e-13
3722.3200,3.638887e-13
3724.7000,3.620014e-13
3727.0800,3.621229e-13
3729.4600,3.640328e-13
3731.8400,3.672142e-13
3734.2200,3.726484e-13
3736.6000,3.803605e-13
3738.9800,3.904491e-13
3741.3600,4.021596e-13
3743.7400,4.141862e-13
3746.1200,4.242234e-13
3748.5000,4.343641e-13
3750.8800,4.403546e-13
3753.2600,4.428303e-13
3755.6400,4.422028e-13
3758.0200,4.421319e-13
3760.4000,4.415213e-13
3762.7800,4.418810e-13
3765.1600,4.406786e-13
3767.5400,4.382833e-13
3769.9200,4.351638e-13
3772.3000,4.314025e-13
3774.6800,4.284409e-13
3777.0600,4.272228e-13
3779.4400,4.250626e-13
3781.8200,4.235628e-13
3784.2000,4.225684e-13
3786.5800,4.212607e-13
3788.9600,4.194810e-13
3791.3400,4.167404e-13
3793.7200,4.146702e-13
3796.1000,4.144802e-13
3798.4800,4.120672e-13
3800.8600,4.109386e-13
3803.2400,4.095659e-13
3805.6200,4.090838e-13
3808.0000,4.106382e-13
3810.3800,4.130133e-13
3812.7600,4.160306e-13
3815.1400,4.215496e-13
3817.5200,4.285022e-13
3819.9000,4.334554e-13
3822.2800,4.402245e-13
3824.6600,4.492065e-13
3827.0400,4.572897e-13
3829.4200,4.645576e-13
3831.8000,4.749361e-13
3834.1800,4.859092e-13
3836.5600,4.983805e-13
3838.9400,5.115177e-13
3841.3200,5.259787e-13
3843.7000,5.411955e-13
3846.0800,5.569464e-13
3848.4600,5.712740e-13
3850.8400,5.813678e-13
3853.2200,5.907907e-13
3855.6000,6.018551e-13
3857.9800,6.129460e-13
3860.3600,6.238435e-13
3862.7400,6.335372e-13
3865.1200,6.437436e-13
3867.5000,6.562116e-13
3869.8800,6.662599e-13
3872.2600,6.767562e-13
3874.6400,6.847016e-13
3877.0200,6.944263e-13
3879.4000,7.079645e-13
3881.7800,7.181332e-13
3884.1600,7.250860e-13
3886.5400,7.316678e-13
3888.9200,7.368992e-13
3891.3000,7.420829e-13
3893.6800,7.486873e-13
3896.0600,7.576333e-13
3898.4400,7.631592e-13
3900.8200,7.667504e-13
3903.2000,7.730031e-13
3905.5800,7.809718e-13
3907.9600,7.894664e-13
3910.3400,8.015632e-13
3912.7200,8.140808e-13
3915.1000,8.251884e-13
3917.4800,8.370777e-13
3919.8600,8.515126e-13
3922.2400,8.645119e-13
3924.6200,8.755080e-13
3927.0000,8.830637e-13
3929.3800,8.853404e-13
3931.7600,8.759037e-13
3934.1400,8.667195e-13
3936.5200,8.742752e-13
3938.9000,8.939447e-13
3941.2800,9.045216e-13
3943.6600,9.042932e-13
3946.0400,8.985857e-13
3948.4200,8.937619e-13
3950.8000,8.864095e-13
3953.1800,8.764976e-13
3955.5600,8.668866e-13
3957.9400,8.565589e-13
3960.3200,8.401752e-13
3962.7000,8.255562e-13
3965.0800,8.082409e-13
3967.4600,7.863599e-13
3969.8400,7.700322e-13
3972.2200,7.645957e-13
3974.6000,7.651977e-13
3976.9800,7.608082e-13
3979.3600,7.516166e-13
3981.7400,7.430980e-13
3984.1200,7.333956e-13
3986.5000,7.223692e-13
3988.8800,7.126573e-13
3991.2600,7.063450e-13
3993.6400,7.006600e-13
3996.0200,6.949761e-13
3998.4000,6.880575e-13
4000.7800,6.866286e-13
4003.1600,6.831193e-13
4005.5400,6.835324e-13
4007.9200,6.836254e-13
4010.3000,6.839575e-13
4012.6800,6.874176e-13
4015.0600,6.913002e-13
4017.4400,6.940248e-13
4019.8200,6.990821e-13
4022.2000,7.063022e-13
4024.5800,7.145651e-13
4026.9600,7.246115e-13
4029.3400,7.331611e-13
4031.7200,7.421547e-13
4034.1000,7.527213e-13
4036.4800,7.626994e-13
4038.8600,7.693088e-13
4041.2400,7.733472e-13
4043.6200,7.789247e-13
4046.0000,7.831887e-13
4048.3800,7.890197e-13
4050.7600,7.931757e-13
4053.1400,7.998907e-13
4055.5200,8.039032e-13
4057.9000,8.077957e-13
4060.2800,8.135191e-13
4062.6600,8.178805e-13
4065.0400,8.211987e-13
4067.4200,8.233523e-13
4069.8000,8.272647e-13
4072.1800,8.282351e-13
4074.5600,8.306673e-13
4076.9400,8.317859e-13
4079.3200,8.328900e-13
4081.7000,8.336608e-13
4084.0800,8.358454e-13
4086.4600,8.371768e-13
4088.8400,8.386419e-13
4091.2200,8.409722e-13
4093.6000,8.421828e-13
4095.9800,8.398458e-13
4098.3600,8.364113e-13
4100.7400,8.309176e-13
4103.1200,8.242034e-13
4105.5000,8.153644e-13
4107.8800,8.036778e-13
4110.2600,7.951753e-13
4112.6400,7.845462e-13
4115.0200,7.751608e-13
4117.4000,7.691312e-13
4119.7800,7.626329e-13
4122.1600,7.564055e-13
4124.5400,7.515152e-13
4126.9200,7.466810e-13
4129.3000,7.444922e-13
4131.6800,7.446043e-13
4134.0600,7.433926e-13
4136.4400,7.394975e-13
4138.8200,7.367920e-13
4141.2000,7.330240e-13
4143.5800,7.254814e-13
4145.9600,7.203127e-13
4148.3400,7.173464e-13
4150.7200,7.153404e-13
4153.1000,7.142835e-13
4155.4800,7.138140e-13
4157.8600,7.110842e-13
4160.2400,7.120328e-13
4162.6200,7.105290e-13
4165.0000,7.092352e-13
4167.3800,7.091247e-13
4169.7600,7.039841e-13
4172.1400,6.986319e-13
4174.5200,6.924398e-13
4176.9000,6.884155e-13
4179.2800,6.831718e-13
4181.6600,6.781943e-13
4184.0400,6.715871e-13
4186.4200,6.648041e-13
4188.8000,6.584030e-13
4191.1800,6.496350e-13
4193.5600,6.423607e-13
4195.9400,6.352966e-13
4198.3200,6.280630e-13
4200.7000,6.208084e-13
4203.0800,6.131528e-13
4205.4600,6.069407e-13
4207.8400,6.018300e-13
4210.2200,5.970930e-13
4212.6000,5.893236e-13
4214.9800,5.826845e-13
4217.3600,5.769159e-13
4219.7400,5.719616e-13
4222.1200,5.667927e-13
4224.5000,5.604097e-13
4226.8800,5.559177e-13
4229.2600,5.532907e-13
4231.6400,5.481254e-13
4234.0200,5.427823e-13
4236.4000,5.383919e-13
4238.7800,5.347954e-13
4241.1600,5.310178e-13
4243.5400,5.272921e-13
4245.9200,5.225709e-13
4248.3000,5.190158e-13
4250.6800,5.138432e-13
4253.0600,5.118800e-13
4255.4400,5.081701e-13
4257.8200,5.033910e-13
4260.2000,4.974734e-13
4262.5800,4.934941e-13
4264.9600,4.900670e-13
4267.3400,4.845608e-13
4269.7200,4.803432e-13
4272.1000,4.746154e-13
4274.4800,4.705201e-13
4276.8600,4.658313e-13
4279.2400,4.615823e-13
4281.6200,4.575773e-13
4284.0000,4.543149e-13
4286.3800,4.521779e-13
4288.7600,4.492861e-13
4291.1400,4.471580e-13
4293.5200,4.454391e-13
4295.9000,4.434432e-13
4298.2800,4.418549e-13
4300.6600,4.402866e-13
4303.0400,4.396806e-13
4305.4200,4.394446e-13
4307.8000,4.396975e-13
4310.1800,4.414408e-13
4312.5600,4.425477e-13
4314.9400,4.425482e-13
4317.3200,4.444272e-13
4319.7000,4.450469e-13
4322.0800,4.447544e-13
4324.4600,4.455765e-13
4326.8400,4.481069e-13
4329.2200,4.501713e-13
4331.6000,4.537408e-13
4333.9800,4.583631e-13
4336.3600,4.629414e-13
4338.7400,4.688145e-13
4341.1200,4.745559e-13
4343.5000,4.792241e-13
4345.8800,4.831907e-13
4348.2600,4.897503e-13
4350.6400,4.944597e-13
4353.0200,4.997619e-13
4355.4000,5.046278e-13
4357.7800,5.088752e-13
4360.1600,5.127040e-13
4362.5400,5.158072e-13
4364.9200,5.190568e-13
4367.3000,5.235387e-13
4369.6800,5.282177e-13
4372.0600,5.298386e-13
4374.4400,5.316325e-13
4376.8200,5.305398e-13
4379.2000,5.294962e-13
4381.5800,5.266471e-13
4383.9600,5.229471e-13
4386.3400,5.172368e-13
4388.7200,5.112372e-13
4391.1000,5.045716e-13
4393.4800,4.996204e-13
4395.8600,4.968181e-13
4398.2400,4.927115e-13
4400.6200,4.865039e-13
4403.0000,4.808621e-13
4405.3800,4.766627e-13
4407.7600,4.721799e-13
4410.1400,4.680263e-13
4412.5200,4.642717e-13
4414.9000,4.629880e-13
4417.2800,4.624075e-13
4419.6600,4.604914e-13
4422.0400,4.571288e-13
4424.4200,4.569388e-13
4426.8000,4.581180e-13
4429.1800,4.603326e-13
4431.5600,4.631822e-13
4433.9400,4.675222e-13
4436.3200,4.720418e-13
4438.7000,4.767129e-13
4441.0800,4.829357e-13
4443.4600,4.883956e-13
4445.8400,4.934661e-13
4448.2200,4.979193e-13
4450.6000,5.058094e-13
4452.9800,5.134220e-13
4455.3600,5.199018e-13
4457.7400,5.263800e-13
4460.1200,5.321488e-13
4462.5000,5.371319e-13
4464.8800,5.406722e-13
4467.2600,5.434044e-13
4469.6400,5.456148e-13
4472.0200,5.479434e-13
4474.4000,5.491605e-13
4476.7800,5.499612e-13
4479.1600,5.517240e-13
4481.5400,5.535600e-13
4483.9200,5.568497e-13
4486.3000,5.594784e-13
4488.6800,5.613596e-13
4491.0600,5.633381e-13
4493.4400,5.666198e-13
4495.8200,5.684638e-13
4498.2000,5.687980e-13
4500.5800,5.694750e-13
4502.9600,5.709504e-13
4505.3400,5.713287e-13
4507.7200,5.733187e-13
4510.1000,5.745571e-13
4512.4800,5.744770e-13
4514.8600,5.751048e-13
4517.2400,5.736235e-13
4519.6200,5.713655e-13
4522.0000,5.688796e-13
4524.3800,5.665999e-13
4526.7600,5.642744e-13
4529.1400,5.615923e-13
4531.5200,5.574360e-13
4533.9000,5.546885e-13
4536.2800,5.536241e-13
4538.6600,5.521050e-13
4541.0400,5.518387e-13
4543.4200,5.505299e-13
4545.8000,5.503165e-13
4548.1800,5.505846e-13
4550.5600,5.513823e-13
4552.9400,5.521880e-13
4555.3200,5.531495e-13
4557.7000,5.539677e-13
4560.0800,5.529639e-13
4562.4600,5.508165e-13
4564.8400,5.477198e-13
4567.2200,5.450111e-13
4569.6000,5.435384e-13
4571.9800,5.413134e-13
4574.3600,5.400469e-13
4576.7400,5.399121e-13
4579.1200,5.402108e-13
4581.5000,5.404097e-13
4583.8800,5.417095e-13
4586.2600,5.419181e-13
4588.6400,5.428272e-13
4591.0200,5.438208e-13
4593.4000,5.450666e-13
4595.7800,5.448618e-13
4598.1600,5.444314e-13
4600.5400,5.465478e-13
4602.9200,5.480713e-13
4605.3000,5.481878e-13
4607.6800,5.472841e-13
4610.0600,5.461161e-13
4612.4400,5.438622e-13
4614.8200,5.429041e-13
4617.2000,5.387490e-13
4619.5800,5.318236e-13
4621.9600,5.261984e-13
4624.3400,5.195633e-13
4626.7200,5.123156e-13
4629.1000,5.043316e-13
4631.4800,4.953856e-13
4633.8600,4.901961e-13
4636.2400,4.840054e-13
4638.6200,4.778586e-13
4641.0000,4.737191e-13
4643.3800,4.682609e-13
4645.7600,4.644540e-13
4648.1400,4.615306e-13
4650.5200,4.565957e-13
4652.9000,4.546167e-13
4655.2800,4.532952e-13
4657.6600,4.495035e-13
4660.0400,4.458016e-13
4662.4200,4.445442e-13
4664.8000,4.413619e-13
4667.1800,4.374279e-13
4669.5600,4.370280e-13
4671.9400,4.361859e-13
4674.3200,4.351944e-13
4676.7000,4.351692e-13
4679.0800,4.344937e-13
4681.4600,4.355826e-13
4683.8400,4.362781e-13
4686.2200,4.376129e-13
4688.6000,4.397109e-13
4690.9800,4.419034e-13
4693.3600,4.421296e-13
4695.7400,4.462638e-13
4698.1200,4.471046e-13
4700.5000,4.474552e-13
4702.8800,4.472493e-13
4705.2600,4.457025e-13
4707.6400,4.439990e-13
4710.0200,4.411405e-13
4712.4000,4.386054e-13
4714.7800,4.367782e-13
4717.1600,4.345211e-13
4719.5400,4.292917e-13
4721.9200,4.251930e-13
4724.3000,4.206740e-13
4726.6800,4.164788e-13
4729.0600,4.137832e-13
4731.4400,4.082341e-13
4733.8200,4.048060e-13
4736.2000,4.025317e-13
4738.5800,4.004835e-13
4740.9600,4.002983e-13
4743.3400,3.986917e-13
4745.7200,3.970091e-13
4748.1000,3.972413e-13
4750.4800,3.979885e-13
4752.8600,3.977629e-13
4755.2400,3.966358e-13
4757.6200,3.978446e-13
4760.0000,3.991363e-13
4762.3800,3.993094e-13
4764.7600,4.009552e-13
4767.1400,4.047536e-13
4769.5200,4.059134e-13
4771.9000,4.081897e-13
4774.2800,4.101551e-13
4776.6600,4.133069e-13
4779.0400,4.157598e-13
4781.4200,4.162698e-13
4783.8000,4.172798e-13
4786.1800,4.176437e-13
4788.5600,4.166312e-13
4790.9400,4.160702e-13
4793.3200,4.148891e-13
4795.7000,4.127404e-13
4798.0800,4.088991e-13
4800.4600,4.057531e-13
4802.8400,4.027929e-13
4805.2200,3.998473e-13
4807.6000,3.956800e-13
4809.9800,3.909898e-13
4812.3600,3.865491e-13
4814.7400,3.809468e-13
4817.1200,3.745280e-13
4819.5000,3.687492e-13
4821.8800,3.645924e-13
4824.2600,3.591469e-13
4826.6400,3.540494e-13
4829.0200,3.488634e-13
4831.4000,3.432670e-13
4833.7800,3.376575e-13
4836.1600,3.324267e-13
4838.5400,3.276429e-13
4840.9200,3.221591e-13
4843.3000,3.176424e-13
4845.6800,3.127757e-13
4848.0600,3.071401e-13
4850.4400,3.029785e-13
4852.8200,3.002332e-13
4855.2000,2.980109e-13
4857.5800,2.959094e-13
4859.9600,2.938593e-13
4862.3400,2.928604e-13
4864.7200,2.933414e-13
4867.1000,2.939691e-13
4869.4800,2.935784e-13
4871.8600,2.939812e-13
4874.2400,2.948612e-13
4876.6200,2.954229e-13
4879.0000,2.962047e-13
4881.3800,2.977244e-13
4883.7600,2.983754e-13
4886.1400,2.987931e-13
4888.5200,2.989516e-13
4890.9000,2.988999e-13
4893.2800,2.999189e-13
4895.6600,3.003814e-13
4898.0400,3.021260e-13
4900.4200,3.018907e-13
4902.8000,3.023854e-13
4905.1800,3.039533e-13
4907.5600,3.042726e-13
4909.9400,3.055016e-13
4912.3200,3.065581e-13
4914.7000,3.079343e-13
4917.0800,3.091324e-13
4919.4600,3.108183e-13
4921.8400,3.132309e-13
4924.2200,3.154552e-13
4926.6000,3.176577e-13
4928.9800,3.184861e-13
4931.3600,3.195864e-13
4933.7400,3.213386e-13
4936.1200,3.204266e-13
4938.5000,3.194177e-13
4940.8800,3.189841e-13
4943.2600,3.170886e-13
4945.6400,3.159450e-13
4948.0200,3.143505e-13
4950.4000,3.135851e-13
4952.7800,3.124156e-13
4955.1600,3.105327e-13
4957.5400,3.102370e-13
4959.9200,3.086787e-13
4962.3000,3.072229e-13
4964.6800,3.067233e-13
4967.0600,3.075803e-13
4969.4400,3.084145e-13
4971.8200,3.091106e-13
4974.2000,3.107984e-13
4976.5800,3.119180e-13
4978.9600,3.134495e-13
4981.3400,3.142597e-13
4983.7200,3.155988e-13
4986.1000,3.179885e-13
4988.4800,3.185232e-13
4990.8600,3.187820e-13
4993.2400,3.202308e-13
4995.6200,3.199927e-13
4998.0000,3.215569e-13
5000.3800,3.219149e-13
5002.7600,3.217024e-13
5005.1400,3.242855e-13
5007.5200,3.240222e-13
5009.9000,3.238035e-13
5012.2800,3.237507e-13
5014.6600,3.254709e-13
5017.0400,3.263962e-13
5019.4200,3.279144e-13
5021.8000,3.266729e-13
5024.1800,3.296761e-13
5026.5600,3.313522e-13
5028.9400,3.343105e-13
5031.3200,3.365989e-13
5033.7000,3.386199e-13
5036.0800,3.402108e-13
5038.4600,3.410819e-13
5040.8400,3.430880e-13
5043.2200,3.445548e-13
5045.6000,3.449245e-13
5047.9800,3.456840e-13
5050.3600,3.459771e-13
5052.7400,3.463608e-13
5055.1200,3.479399e-13
5057.5000,3.483550e-13
5059.8800,3.502399e-13
5062.2600,3.519185e-13
5064.6400,3.542451e-13
5067.0200,3.550860e-13
5069.4000,3.579110e-13
5071.7800,3.593660e-13
5074.1600,3.619689e-13
5076.5400,3.649206e-13
5078.9200,3.676529e-13
5081.3000,3.697323e-13
5083.6800,3.731308e-13
5086.0600,3.745398e-13
5088.4400,3.772217e-13
5090.8200,3.786162e-13
5093.2000,3.796108e-13
5095.5800,3.817157e-13
5097.9600,3.910773e-13
5100.3400,3.901430e-13
5102.7200,3.893784e-13
5105.1000,3.892422e-13
5107.4800,3.882672e-13
5109.8600,3.885631e-13
5112.2400,3.869636e-13
5114.6200,3.854102e-13
5117.0000,3.841566e-13
5119.3800,3.826881e-13
5121.7600,3.816426e-13
5124.1400,3.793375e-13
5126.5200,3.781340e-13
5128.9000,3.776104e-13
5131.2800,3.770535e-13
5133.6600,3.745200e-13
5136.0400,3.732846e-13
5138.4200,3.736579e-13
5140.8000,3.727613e-13
5143.1800,3.703382e-13
5145.5600,3.692859e-13
5147.9400,3.691879e-13
5150.3200,3.848348e-13
5152.7000,3.834304e-13
5155.0800,3.826629e-13
5157.4600,3.837257e-13
5159.8400,3.844562e-13
5162.2200,3.848117e-13
5164.6000,3.854360e-13
5166.9800,3.857724e-13
5169.3600,3.873978e-13
5171.7400,3.897250e-13
5174.1200,3.891373e-13
5176.5000,3.897502e-13
5178.8800,3.896308e-13
5181.2600,3.895076e-13
5183.6400,3.900748e-13
5186.0200,3.896177e-13
5188.4000,3.898231e-13
5190.7800,3.894773e-13
5193.1600,3.892791e-13
5195.5400,3.898032e-13
5197.9200,3.891547e-13
5200.3000,3.857684e-13
5202.6800,3.833597e-13
5205.0600,3.813573e-13
5207.4400,3.790137e-13
5209.8200,3.762221e-13
5212.2000,3.716163e-13
5214.5800,3.655662e-13
5216.9600,3.598556e-13
5219.3400,3.535700e-13
5221.7200,3.467404e-13
5224.1000,3.415998e-13
5226.4800,3.370737e-13
5228.8600,3.319614e-13
5231.2400,3.266089e-13
5233.6200,3.213731e-13
5236.0000,3.164589e-13
5238.3800,3.126078e-13
5240.7600,3.085786e-13
5243.1400,3.041410e-13
5245.5200,3.000112e-13
5247.9000,2.964398e-13
5250.2800,2.926697e-13
5252.6600,2.884648e-13
5255.0400,2.858690e-13
5257.4200,2.836793e-13
5259.8000,2.805558e-13
5262.1800,2.778479e-13
5264.5600,2.758247e-13
5266.9400,2.748526e-13
5269.3200,2.736755e-13
5271.7000,2.727920e-13
5274.0800,2.732111e-13
5276.4600,2.727497e-13
5278.8400,2.721093e-13
5281.2200,2.708788e-13
5283.6000,2.704083e-13
5285.9800,2.714846e-13
5288.3600,2.716106e-13
5290.7400,2.707982e-13
5293.1200,2.699877e-13
5295.5000,2.697691e-13
5297.8800,2.695406e-13
5300.2600,2.686326e-13
5302.6400,2.683956e-13
5305.0200,2.691903e-13
5307.4000,2.699931e-13
5309.7800,2.699502e-13
5312.1600,2.698386e-13
5314.5400,2.712547e-13
5316.9200,2.730356e-13
5319.3000,2.746197e-13
5321.6800,2.761617e-13
5324.0600,2.778623e-13
5326.4400,2.801306e-13
5328.8200,2.836003e-13
5331.2000,2.855678e-13
5333.5800,2.869876e-13
5335.9600,2.889562e-13
5338.3400,2.900566e-13
5340.7200,2.917540e-13
5343.1000,2.922474e-13
5345.4800,2.917135e-13
5347.8600,2.916285e-13
5350.2400,2.918253e-13
5352.6200,2.911116e-13
5355.0000,2.917516e-13
5357.3800,2.916890e-13
5359.7600,2.908836e-13
5362.1400,2.908249e-13
5364.5200,2.906057e-13
5366.9000,2.916804e-13
5369.2800,2.918600e-13
5371.6600,2.922039e-13
5374.0400,2.933583e-13
5376.4200,2.929397e-13
5378.8000,2.922671e-13
5381.1800,2.909383e-13
5383.5600,2.897031e-13
5385.9400,2.884928e-13
5388.3200,2.866384e-13
5390.7000,2.854068e-13
5393.0800,2.838647e-13
5395.4600,2.824327e-13
5397.8400,2.810816e-13
5400.2200,2.791828e-13
5402.6000,2.768548e-13
5404.9800,2.741326e-13
5407.3600,2.729278e-13
5409.7400,2.719192e-13
5412.1200,2.688191e-13
5414.5000,2.646131e-13
5416.8800,2.617685e-13
5419.2600,2.596287e-13
5421.6400,2.560726e-13
5424.0200,2.521502e-13
5426.4000,2.499783e-13
5428.7800,2.473219e-13
5431.1600,2.440659e-13
5433.5400,2.417284e-13
5435.9200,2.404288e-13
5438.3000,2.389313e-13
5440.6800,2.370606e-13
5443.0600,2.361120e-13
5445.4400,2.351997e-13
5447.8200,2.342659e-13
5450.2000,2.338016e-13
5452.5800,2.336319e-13
5454.9600,2.340842e-13
5457.3400,2.347729e-13
5459.7200,2.354409e-13
5462.1000,2.365832e-13
5464.4800,2.387766e-13
5466.8600,2.414852e-13
5469.2400,2.436917e-13
5471.6200,2.459156e-13
5474.0000,2.482766e-13
5476.3800,2.509157e-13
5478.7600,2.546163e-13
5481.1400,2.574146e-13
5483.5200,2.595160e-13
5485.9000,2.615066e-13
5488.2800,2.634022e-13
5490.6600,2.656786e-13
5493.0400,2.692530e-13
5495.4200,2.712701e-13
5497.8000,2.729774e-13
5500.1800,2.755552e-13
5502.5600,2.777238e-13
5504.9400,2.800601e-13
5507.3200,2.825566e-13
5509.7000,2.854600e-13
5512.0800,2.882148e-13
5514.4600,2.903650e-13
5516.8400,2.925683e-13
5519.2200,2.941585e-13
5521.6000,2.956944e-13
5523.9800,2.966529e-13
5526.3600,2.968061e-13
5528.7400,2.971783e-13
5531.1200,2.971166e-13
5533.5000,2.968350e-13
5535.8800,2.962984e-13
5538.2600,2.955772e-13
5540.6400,2.945568e-13
5543.0200,2.925184e-13
5545.4000,2.914495e-13
5547.7800,2.910078e-13
5550.1600,2.902915e-13
5552.5400,2.894894e-13
5554.9200,2.892907e-13
5557.3000,2.903491e-13
5559.6800,2.910979e-13
5562.0600,2.916472e-13
5564.4400,2.924486e-13
5566.8200,2.929076e-13
5569.2000,2.943990e-13
5571.5800,2.955787e-13
5573.9600,2.961362e-13
5576.3400,2.974900e-13
5578.7200,2.996300e-13
5581.1000,2.999437e-13
5583.4800,3.007683e-13
5585.8600,3.025939e-13
5588.2400,3.032603e-13
5590.6200,3.026405e-13
5593.0000,3.037470e-13
5595.3800,3.044505e-13
5597.7600,3.041232e-13
5600.1400,3.037982e-13
5602.5200,3.045373e-13
5604.9000,3.058619e-13
5607.2800,3.056774e-13
5609.6600,3.057230e-13
5612.0400,3.059417e-13
5614.4200,3.057751e-13
5616.8000,3.060492e-13
5619.1800,3.068482e-13
5621.5600,3.071778e-13
5623.9400,3.073108e-13
5626.3200,3.069997e-13
5628.7000,3.064052e-13
5631.0800,3.071396e-13
5633.4600,3.072745e-13
