# SN 2011fe observed spectrum
# Phase: -7.8 days from B-max (MJD 55814.0)
# t_exp: 9.5 days since explosion (MJD 55796.7)
# Instrument: Snifs
# Wavelength range: 3301.1 - 9700.9 Angstrom
wavelength_angstrom,flux_erg_s_cm2_angstrom
3993.6400,4.225677e-13
3996.0200,4.219994e-13
3998.4000,4.214701e-13
4000.7800,4.201142e-13
4003.1600,4.215846e-13
4005.5400,4.222487e-13
4007.9200,4.226160e-13
4010.3000,4.233879e-13
4012.6800,4.263984e-13
4015.0600,4.275156e-13
4017.4400,4.294745e-13
4019.8200,4.324293e-13
4022.2000,4.371189e-13
4024.5800,4.374654e-13
4026.9600,4.409188e-13
4029.3400,4.422486e-13
4031.7200,4.436486e-13
4034.1000,4.463381e-13
4036.4800,4.499373e-13
4038.8600,4.518414e-13
4041.2400,4.537537e-13
4043.6200,4.555189e-13
4046.0000,4.567684e-13
4048.3800,4.590646e-13
4050.7600,4.602092e-13
4053.1400,4.622067e-13
4055.5200,4.637059e-13
4057.9000,4.660113e-13
4060.2800,4.657146e-13
4062.6600,4.666673e-13
4065.0400,4.680832e-13
4067.4200,4.710218e-13
4069.8000,4.719956e-13
4072.1800,4.743889e-13
4074.5600,4.769439e-13
4076.9400,4.781949e-13
4079.3200,4.824205e-13
4081.7000,4.867226e-13
4084.0800,4.889479e-13
4086.4600,4.893380e-13
4088.8400,4.893651e-13
4091.2200,4.907422e-13
4093.6000,4.915759e-13
4095.9800,4.891459e-13
4098.3600,4.852869e-13
4100.7400,4.826496e-13
4103.1200,4.779304e-13
4105.5000,4.737052e-13
4107.8800,4.712717e-13
4110.2600,4.708747e-13
4112.6400,4.714821e-13
4115.0200,4.700034e-13
4117.4000,4.680836e-13
4119.7800,4.645940e-13
4122.1600,4.632880e-13
4124.5400,4.578353e-13
4126.9200,4.537638e-13
4129.3000,4.509748e-13
4131.6800,4.481469e-13
4134.0600,4.441574e-13
4136.4400,4.402025e-13
4138.8200,4.379571e-13
4141.2000,4.358616e-13
4143.5800,4.362154e-13
4145.9600,4.350991e-13
4148.3400,4.337865e-13
4150.7200,4.318004e-13
4153.1000,4.316470e-13
4155.4800,4.318436e-13
4157.8600,4.301147e-13
4160.2400,4.277013e-13
4162.6200,4.253051e-13
4165.0000,4.220940e-13
4167.3800,4.174924e-13
4169.7600,4.142711e-13
4172.1400,4.096647e-13
4174.5200,4.064034e-13
4176.9000,4.029270e-13
4179.2800,4.003067e-13
4181.6600,3.952073e-13
4184.0400,3.915839e-13
4186.4200,3.872860e-13
4188.8000,3.852416e-13
4191.1800,3.815285e-13
4193.5600,3.788911e-13
4195.9400,3.761456e-13
4198.3200,3.736790e-13
4200.7000,3.718170e-13
4203.0800,3.681865e-13
4205.4600,3.655161e-13
4207.8400,3.602498e-13
4210.2200,3.569652e-13
4212.6000,3.549569e-13
4214.9800,3.528478e-13
4217.3600,3.502927e-13
4219.7400,3.462746e-13
4222.1200,3.435596e-13
4224.5000,3.412129e-13
4226.8800,3.401811e-13
4229.2600,3.369022e-13
4231.6400,3.334034e-13
4234.0200,3.325703e-13
4236.4000,3.299269e-13
4238.7800,3.263536e-13
4241.1600,3.239976e-13
4243.5400,3.229207e-13
4245.9200,3.215524e-13
4248.3000,3.173165e-13
4250.6800,3.139159e-13
4253.0600,3.119439e-13
4255.4400,3.086289e-13
4257.8200,3.051503e-13
4260.2000,3.025201e-13
4262.5800,3.012229e-13
4264.9600,2.985307e-13
4267.3400,2.973194e-13
4269.7200,2.949581e-13
4272.1000,2.931445e-13
4274.4800,2.898280e-13
4276.8600,2.868691e-13
4279.2400,2.853749e-13
4281.6200,2.808141e-13
4284.0000,2.785479e-13
4286.3800,2.776262e-13
4288.7600,2.748371e-13
4291.1400,2.722845e-13
4293.5200,2.703316e-13
4295.9000,2.686544e-13
4298.2800,2.664955e-13
4300.6600,2.666850e-13
4303.0400,2.656906e-13
4305.4200,2.637718e-13
4307.8000,2.636516e-13
4310.1800,2.623135e-13
4312.5600,2.613435e-13
4314.9400,2.612004e-13
4317.3200,2.614219e-13
4319.7000,2.614070e-13
4322.0800,2.617363e-13
4324.4600,2.629408e-13
4326.8400,2.647060e-13
4329.2200,2.666829e-13
4331.6000,2.693796e-13
4333.9800,2.714166e-13
4336.3600,2.752635e-13
4338.7400,2.786118e-13
4341.1200,2.814817e-13
4343.5000,2.834982e-13
4345.8800,2.847538e-13
4348.2600,2.875254e-13
4350.6400,2.898775e-13
4353.0200,2.919669e-13
4355.4000,2.949976e-13
4357.7800,2.975467e-13
4360.1600,3.007654e-13
4362.5400,3.026064e-13
4364.9200,3.055765e-13
4367.3000,3.062599e-13
4369.6800,3.060472e-13
4372.0600,3.060247e-13
4374.4400,3.033607e-13
4376.8200,3.005499e-13
4379.2000,2.980328e-13
4381.5800,2.941761e-13
4383.9600,2.923103e-13
4386.3400,2.902979e-13
4388.7200,2.876772e-13
4391.1000,2.853303e-13
4393.4800,2.836083e-13
4395.8600,2.815578e-13
4398.2400,2.787086e-13
4400.6200,2.764580e-13
4403.0000,2.744145e-13
4405.3800,2.728627e-13
4407.7600,2.711355e-13
4410.1400,2.703679e-13
4412.5200,2.705577e-13
4414.9000,2.719307e-13
4417.2800,2.733611e-13
4419.6600,2.751577e-13
4422.0400,2.773248e-13
4424.4200,2.786631e-13
4426.8000,2.803267e-13
4429.1800,2.831322e-13
4431.5600,2.855947e-13
4433.9400,2.883916e-13
4436.3200,2.923748e-13
4438.7000,2.958431e-13
4441.0800,2.988670e-13
4443.4600,3.024319e-13
4445.8400,3.060539e-13
4448.2200,3.088795e-13
4450.6000,3.115190e-13
4452.9800,3.139742e-13
4455.3600,3.171610e-13
4457.7400,3.190428e-13
4460.1200,3.199433e-13
4462.5000,3.213659e-13
4464.8800,3.233719e-13
4467.2600,3.245081e-13
4469.6400,3.260093e-13
4472.0200,3.266808e-13
4474.4000,3.262103e-13
4476.7800,3.258964e-13
4479.1600,3.267158e-13
4481.5400,3.265558e-13
4483.9200,3.262803e-13
4486.3000,3.267290e-13
4488.6800,3.264691e-13
4491.0600,3.265708e-13
4493.4400,3.273027e-13
4495.8200,3.283767e-13
4498.2000,3.286629e-13
4500.5800,3.277025e-13
4502.9600,3.262337e-13
4505.3400,3.268516e-13
4507.7200,3.283293e-13
4510.1000,3.284551e-13
4512.4800,3.270170e-13
4514.8600,3.266335e-13
4517.2400,3.268629e-13
4519.6200,3.251724e-13
4522.0000,3.233745e-13
4524.3800,3.234633e-13
4526.7600,3.234167e-13
4529.1400,3.221016e-13
4531.5200,3.209988e-13
4533.9000,3.200293e-13
4536.2800,3.197375e-13
4538.6600,3.203346e-13
4541.0400,3.203993e-13
4543.4200,3.197365e-13
4545.8000,3.190877e-13
4548.1800,3.197334e-13
4550.5600,3.195345e-13
4552.9400,3.187597e-13
4555.3200,3.171619e-13
4557.7000,3.165019e-13
4560.0800,3.164883e-13
4562.4600,3.152999e-13
4564.8400,3.141565e-13
4567.2200,3.141009e-13
4569.6000,3.149640e-13
4571.9800,3.150882e-13
4574.3600,3.153722e-13
4576.7400,3.160868e-13
4579.1200,3.165848e-13
4581.5000,3.171657e-13
4583.8800,3.177739e-13
4586.2600,3.179141e-13
4588.6400,3.179989e-13
4591.0200,3.190094e-13
4593.4000,3.197113e-13
4595.7800,3.202753e-13
4598.1600,3.203413e-13
4600.5400,3.215662e-13
4602.9200,3.216245e-13
4605.3000,3.216515e-13
4607.6800,3.209493e-13
4610.0600,3.180966e-13
4612.4400,3.149741e-13
4614.8200,3.122926e-13
4617.2000,3.089057e-13
4619.5800,3.048967e-13
4621.9600,3.000400e-13
4624.3400,2.949457e-13
4626.7200,2.903131e-13
4629.1000,2.859294e-13
4631.4800,2.831786e-13
4633.8600,2.793005e-13
4636.2400,2.774781e-13
4638.6200,2.754779e-13
4641.0000,2.738981e-13
4643.3800,2.722841e-13
4645.7600,2.709979e-13
4648.1400,2.701702e-13
4650.5200,2.691961e-13
4652.9000,2.682250e-13
4655.2800,2.673543e-13
4657.6600,2.666537e-13
4660.0400,2.649678e-13
4662.4200,2.631519e-13
4664.8000,2.619909e-13
4667.1800,2.622312e-13
4669.5600,2.625374e-13
4671.9400,2.620776e-13
4674.3200,2.628248e-13
4676.7000,2.634903e-13
4679.0800,2.639281e-13
4681.4600,2.658668e-13
4683.8400,2.666377e-13
4686.2200,2.669730e-13
4688.6000,2.671016e-13
4690.9800,2.665242e-13
4693.3600,2.665428e-13
4695.7400,2.667749e-13
4698.1200,2.669513e-13
4700.5000,2.647124e-13
4702.8800,2.646463e-13
4705.2600,2.614537e-13
4707.6400,2.609575e-13
4710.0200,2.588993e-13
4712.4000,2.573524e-13
4714.7800,2.547806e-13
4717.1600,2.527253e-13
4719.5400,2.488525e-13
4721.9200,2.458604e-13
4724.3000,2.418509e-13
4726.6800,2.383578e-13
4729.0600,2.372883e-13
4731.4400,2.347265e-13
4733.8200,2.334004e-13
4736.2000,2.319617e-13
4738.5800,2.315983e-13
4740.9600,2.311927e-13
4743.3400,2.318939e-13
4745.7200,2.315200e-13
4748.1000,2.320914e-13
4750.4800,2.322685e-13
4752.8600,2.328136e-13
4755.2400,2.341979e-13
4757.6200,2.353876e-13
4760.0000,2.353791e-13
4762.3800,2.367789e-13
4764.7600,2.385118e-13
4767.1400,2.412584e-13
4769.5200,2.427571e-13
4771.9000,2.446489e-13
4774.2800,2.463194e-13
4776.6600,2.459269e-13
4779.0400,2.469093e-13
4781.4200,2.468712e-13
4783.8000,2.466065e-13
4786.1800,2.457713e-13
4788.5600,2.441887e-13
4790.9400,2.421941e-13
4793.3200,2.402262e-13
4795.7000,2.380028e-13
4798.0800,2.358908e-13
4800.4600,2.337147e-13
4802.8400,2.317036e-13
4805.2200,2.292413e-13
4807.6000,2.258864e-13
4809.9800,2.231102e-13
4812.3600,2.200542e-13
4814.7400,2.162890e-13
4817.1200,2.127440e-13
4819.5000,2.094507e-13
4821.8800,2.062610e-13
4824.2600,2.031698e-13
4826.6400,2.007744e-13
4829.0200,1.975394e-13
4831.4000,1.932864e-13
4833.7800,1.897081e-13
4836.1600,1.874187e-13
4838.5400,1.845326e-13
4840.9200,1.815141e-13
4843.3000,1.790896e-13
4845.6800,1.774615e-13
4848.0600,1.753852e-13
4850.4400,1.740973e-13
4852.8200,1.727646e-13
4855.2000,1.716847e-13
4857.5800,1.711670e-13
4859.9600,1.709146e-13
4862.3400,1.711282e-13
4864.7200,1.719122e-13
4867.1000,1.727134e-13
4869.4800,1.730114e-13
4871.8600,1.731568e-13
4874.2400,1.738903e-13
4876.6200,1.741759e-13
4879.0000,1.741342e-13
4881.3800,1.742311e-13
4883.7600,1.748048e-13
4886.1400,1.752777e-13
4888.5200,1.756860e-13
4890.9000,1.759720e-13
4893.2800,1.759534e-13
4895.6600,1.761770e-13
4898.0400,1.767702e-13
4900.4200,1.777333e-13
4902.8000,1.784732e-13
4905.1800,1.789185e-13
4907.5600,1.796789e-13
4909.9400,1.815311e-13
4912.3200,1.834205e-13
4914.7000,1.850881e-13
4917.0800,1.863215e-13
4919.4600,1.872899e-13
4921.8400,1.885281e-13
4924.2200,1.888744e-13
4926.6000,1.890740e-13
4928.9800,1.882275e-13
4931.3600,1.877547e-13
4933.7400,1.884147e-13
4936.1200,1.882033e-13
4938.5000,1.867310e-13
4940.8800,1.859346e-13
4943.2600,1.852096e-13
4945.6400,1.848727e-13
4948.0200,1.852022e-13
4950.4000,1.850204e-13
4952.7800,1.859265e-13
4955.1600,1.862984e-13
4957.5400,1.860784e-13
4959.9200,1.857748e-13
4962.3000,1.854636e-13
4964.6800,1.858870e-13
4967.0600,1.863106e-13
4969.4400,1.872322e-13
4971.8200,1.882892e-13
4974.2000,1.894103e-13
4976.5800,1.910769e-13
4978.9600,1.920041e-13
4981.3400,1.932763e-13
4983.7200,1.941715e-13
4986.1000,1.957689e-13
4988.4800,1.962468e-13
4990.8600,1.966312e-13
4993.2400,1.965936e-13
4995.6200,1.965397e-13
4998.0000,1.954613e-13
5000.3800,1.949132e-13
5002.7600,1.954878e-13
5005.1400,1.953814e-13
5007.5200,1.952755e-13
5009.9000,1.964528e-13
5012.2800,1.968560e-13
5014.6600,1.979024e-13
5017.0400,1.990405e-13
5019.4200,2.006755e-13
5021.8000,2.012169e-13
5024.1800,2.024137e-13
5026.5600,2.035065e-13
5028.9400,2.039614e-13
5031.3200,2.050488e-13
5033.7000,2.062991e-13
5036.0800,2.060579e-13
5038.4600,2.073659e-13
5040.8400,2.087291e-13
5043.2200,2.098967e-13
5045.6000,2.100337e-13
5047.9800,2.122112e-13
5050.3600,2.128163e-13
5052.7400,2.152530e-13
5055.1200,2.156863e-13
5057.5000,2.162858e-13
5059.8800,2.170926e-13
5062.2600,2.187100e-13
5064.6400,2.184503e-13
5067.0200,2.201254e-13
5069.4000,2.215927e-13
5071.7800,2.221345e-13
5074.1600,2.251866e-13
5076.5400,2.270570e-13
5078.9200,2.285551e-13
5081.3000,2.293689e-13
5083.6800,2.292212e-13
5086.0600,2.291322e-13
5088.4400,2.312693e-13
5090.8200,2.293696e-13
5093.2000,2.299327e-13
5095.5800,2.302865e-13
5097.9600,2.290893e-13
5100.3400,2.290741e-13
5102.7200,2.285939e-13
5105.1000,2.281225e-13
5107.4800,2.262230e-13
5109.8600,2.240999e-13
5112.2400,2.226007e-13
5114.6200,2.212794e-13
5117.0000,2.207766e-13
5119.3800,2.208858e-13
5121.7600,2.196382e-13
5124.1400,2.185006e-13
5126.5200,2.181421e-13
5128.9000,2.174895e-13
5131.2800,2.173807e-13
5133.6600,2.172456e-13
5136.0400,2.163999e-13
5138.4200,2.169517e-13
5140.8000,2.167961e-13
5143.1800,2.165630e-13
5145.5600,2.168918e-13
5147.9400,2.175592e-13
5150.3200,2.167843e-13
5152.7000,2.162543e-13
5155.0800,2.178670e-13
5157.4600,2.196605e-13
5159.8400,2.209446e-13
5162.2200,2.231973e-13
5164.6000,2.236774e-13
5166.9800,2.244386e-13
5169.3600,2.263868e-13
5171.7400,2.272595e-13
5174.1200,2.264359e-13
5176.5000,2.272579e-13
5178.8800,2.272917e-13
5181.2600,2.281710e-13
5183.6400,2.302549e-13
5186.0200,2.301638e-13
5188.4000,2.303997e-13
5190.7800,2.314231e-13
5193.1600,2.313117e-13
5195.5400,2.299266e-13
5197.9200,2.289040e-13
5200.3000,2.280905e-13
5202.6800,2.263377e-13
5205.0600,2.229511e-13
5207.4400,2.194202e-13
5209.8200,2.168389e-13
5212.2000,2.139654e-13
5214.5800,2.109252e-13
5216.9600,2.074445e-13
5219.3400,2.030656e-13
5221.7200,1.987497e-13
5224.1000,1.961358e-13
5226.4800,1.942549e-13
5228.8600,1.908507e-13
5231.2400,1.884181e-13
5233.6200,1.872034e-13
5236.0000,1.850108e-13
5238.3800,1.831609e-13
5240.7600,1.795979e-13
5243.1400,1.764211e-13
5245.5200,1.748403e-13
5247.9000,1.736294e-13
5250.2800,1.723675e-13
5252.6600,1.717428e-13
5255.0400,1.704407e-13
5257.4200,1.694165e-13
5259.8000,1.691904e-13
5262.1800,1.682580e-13
5264.5600,1.673152e-13
5266.9400,1.663127e-13
5269.3200,1.659728e-13
5271.7000,1.663281e-13
5274.0800,1.666296e-13
5276.4600,1.668917e-13
5278.8400,1.666078e-13
5281.2200,1.665607e-13
5283.6000,1.658641e-13
5285.9800,1.648536e-13
5288.3600,1.660317e-13
5290.7400,1.655548e-13
5293.1200,1.644568e-13
5295.5000,1.640971e-13
5297.8800,1.638660e-13
5300.2600,1.634811e-13
5302.6400,1.643869e-13
5305.0200,1.646640e-13
5307.4000,1.646427e-13
5309.7800,1.658634e-13
5312.1600,1.674589e-13
5314.5400,1.670934e-13
5316.9200,1.680002e-13
5319.3000,1.698095e-13
5321.6800,1.710296e-13
5324.0600,1.718658e-13
5326.4400,1.727046e-13
5328.8200,1.719963e-13
5331.2000,1.714945e-13
5333.5800,1.717495e-13
5335.9600,1.719694e-13
5338.3400,1.716840e-13
5340.7200,1.704452e-13
5343.1000,1.701538e-13
5345.4800,1.699361e-13
5347.8600,1.693343e-13
5350.2400,1.693590e-13
5352.6200,1.693618e-13
5355.0000,1.694593e-13
5357.3800,1.691343e-13
5359.7600,1.691720e-13
5362.1400,1.699497e-13
5364.5200,1.698264e-13
5366.9000,1.694936e-13
5369.2800,1.692523e-13
5371.6600,1.694085e-13
5374.0400,1.692596e-13
5376.4200,1.680180e-13
5378.8000,1.676088e-13
5381.1800,1.667328e-13
5383.5600,1.651046e-13
5385.9400,1.634648e-13
5388.3200,1.623190e-13
5390.7000,1.618085e-13
5393.0800,1.610584e-13
5395.4600,1.601300e-13
5397.8400,1.588165e-13
5400.2200,1.572987e-13
5402.6000,1.567777e-13
5404.9800,1.564366e-13
5407.3600,1.552729e-13
5409.7400,1.532808e-13
5412.1200,1.512214e-13
5414.5000,1.495883e-13
5416.8800,1.479192e-13
5419.2600,1.459709e-13
5421.6400,1.444951e-13
5424.0200,1.436087e-13
5426.4000,1.422382e-13
5428.7800,1.401444e-13
5431.1600,1.395201e-13
5433.5400,1.390411e-13
5435.9200,1.381733e-13
5438.3000,1.379582e-13
5440.6800,1.381263e-13
5443.0600,1.383784e-13
5445.4400,1.387311e-13
5447.8200,1.387200e-13
5450.2000,1.386607e-13
5452.5800,1.396857e-13
5454.9600,1.411254e-13
5457.3400,1.422289e-13
5459.7200,1.432935e-13
5462.1000,1.444941e-13
5464.4800,1.457913e-13
5466.8600,1.477577e-13
5469.2400,1.494773e-13
5471.6200,1.508318e-13
5474.0000,1.522780e-13
5476.3800,1.539181e-13
5478.7600,1.553961e-13
5481.1400,1.566850e-13
5483.5200,1.578345e-13
5485.9000,1.583400e-13
5488.2800,1.589572e-13
5490.6600,1.608565e-13
5493.0400,1.616830e-13
5495.4200,1.623381e-13
5497.8000,1.637677e-13
5500.1800,1.648650e-13
5502.5600,1.651109e-13
5504.9400,1.668058e-13
5507.3200,1.679618e-13
5509.7000,1.681146e-13
5512.0800,1.682933e-13
5514.4600,1.689622e-13
5516.8400,1.692071e-13
5519.2200,1.678753e-13
5521.6000,1.664164e-13
5523.9800,1.658402e-13
5526.3600,1.659058e-13
5528.7400,1.659948e-13
5531.1200,1.655449e-13
5533.5000,1.659452e-13
5535.8800,1.658777e-13
5538.2600,1.653590e-13
5540.6400,1.661740e-13
5543.0200,1.667370e-13
5545.4000,1.668472e-13
5547.7800,1.672245e-13
5550.1600,1.679800e-13
5552.5400,1.685937e-13
5554.9200,1.690584e-13
5557.3000,1.701100e-13
5559.6800,1.711416e-13
5562.0600,1.719886e-13
5564.4400,1.730444e-13
5566.8200,1.741216e-13
5569.2000,1.745205e-13
5571.5800,1.746094e-13
5573.9600,1.749696e-13
5576.3400,1.755654e-13
5578.7200,1.760784e-13
5581.1000,1.766079e-13
5583.4800,1.767568e-13
5585.8600,1.770364e-13
5588.2400,1.772281e-13
5590.6200,1.769362e-13
5593.0000,1.768727e-13
5595.3800,1.764775e-13
5597.7600,1.763243e-13
5600.1400,1.768862e-13
5602.5200,1.774674e-13
5604.9000,1.772967e-13
5607.2800,1.774347e-13
5609.6600,1.779356e-13
5612.0400,1.780509e-13
5614.4200,1.781177e-13
5616.8000,1.786675e-13
5619.1800,1.784499e-13
5621.5600,1.789216e-13
5623.9400,1.787363e-13
5626.3200,1.779501e-13
5628.7000,1.778882e-13
5631.0800,1.774244e-13
5633.4600,1.765633e-13
