log_L,v_inner,log_rho_0,density_exp,T_e_ratio,v_core,v_wall,X_Fe_core,X_Si_wall,v_break,density_exp_outer,X_O_core,X_O_wall,X_O_outer,rms,score,si_depth,si_velocity,si_wave_min,runtime,converged
42.98515277926685,8614.598901798423,-13.369143441030012,-6.729313630756434,0.8504155562315207,10555.284581087291,16412.258853379302,0.5356722446980342,0.5564307431407891,15258.763620568912,-9.816541212939935,0.16432775530196572,0.14356925685921088,0.7699999999999999,0.10621758642365513,0.10621758642365513,0.7224816092792967,11471.282454760032,6112.0,5.213165283203125,1
42.97993766676856,8016.656971150887,-13.381639024148123,-5.346932738864826,0.8281810754272112,11125.187472312546,17231.78225918352,0.5416691856753546,0.5629389791332807,15656.82225130459,-10.750388275772885,0.15833081432464532,0.13706102086671926,0.7699999999999999,0.1069473308754712,0.1069473308754712,0.7889241323051983,10149.48859166011,6140.0,5.549033164978027,1
42.946958197035194,8825.142578052319,-13.478647208775238,-6.845379418509624,0.8101790855175787,11503.93967955764,17830.330133516007,0.5274199878198499,0.522680998821409,14075.534652247992,-9.644419313892701,0.17258001218015004,0.17731900117859103,0.7699999999999999,0.10788933154432273,0.10788933154432273,0.583936131834468,12415.420928402833,6092.0,5.00115704536438,1
42.965661734574134,8222.629447979378,-13.446318017591047,-5.700584822241542,0.7673507757296605,11434.175914612202,15581.733922481368,0.5904977590959577,0.5971613242200597,16286.69257466868,-11.694574143127317,0.10950224090404223,0.10283867577994024,0.7699999999999999,0.10819738556844209,0.10819738556844209,0.6693006885399676,11943.351691581433,6102.0,5.373100757598877,1
43.012196396678405,8427.423171663871,-13.398466524437106,-5.651760949328786,0.8419001082808776,10091.997432512953,16955.401121052106,0.5930640087067298,0.5068129009765656,15529.37532661888,-11.542640524339623,0.10693599129327011,0.19318709902343437,0.7699999999999999,0.10824667761830362,0.10824667761830362,0.7400140281261507,10621.557828481511,6130.0,5.342979192733765,1
42.99977637312255,8956.626075153596,-13.423866941372854,-6.231470522845407,0.817429434798293,10543.279548268893,16296.569750919341,0.517973251741326,0.5277484135291527,16167.307669729718,-11.225465065236534,0.1820267482586739,0.1722515864708473,0.7699999999999999,0.10859018147322669,0.10859018147322669,0.8449316951780064,10149.48859166011,6140.0,5.133978366851807,1
43.014185011727605,8852.11654967147,-13.372726233867917,-6.2894931385151365,0.7706148560716464,10362.148714049034,15973.591020191474,0.6040902734649977,0.6016089156539555,14649.874643136985,-11.760910814266,0.09590972653500227,0.09839108434604452,0.7699999999999999,0.10991345929998757,0.10991345929998757,0.8315151611893499,10621.557828481511,6130.0,5.161850214004517,1
43.018919553721524,8720.021728399433,-13.396241359585513,-6.074154633086425,0.8201408173886146,11344.983636624705,16926.737560536138,0.5649181236129535,0.588033734545398,16111.904955814305,-9.520015146530888,0.13508187638704647,0.111966265454602,0.7699999999999999,0.10992446271699588,0.10992446271699588,0.7581815533367917,11565.696302124312,6110.0,5.426723480224609,1
42.99102108254781,8407.063635340837,-13.38676377649457,-5.409033707896883,0.7872744783779381,10314.434392319052,17315.57960409081,0.510460658110423,0.5394865761286279,15796.246206405469,-10.29916828510066,0.18953934188957697,0.16051342387137205,0.7699999999999999,0.11040713939207321,0.11040713939207321,0.8357670127913372,11565.696302124312,6110.0,5.480865240097046,1
43.03115319954012,8229.911877256169,-13.389076887670381,-5.308123547956997,0.8061742619765856,11397.888278157947,17159.5951687407,0.5589772808187985,0.48949275005204884,15159.753116459426,-10.87257543474429,0.14102271918120143,0.21050724994795114,0.7699999999999999,0.11100713112925877,0.11100713112925877,0.5811117873103872,13359.559402045634,6072.0,5.5583109855651855,1
42.953607415357844,8507.443958731885,-13.46338316070365,-5.796526917294753,0.813178080042498,10888.916092974272,17810.932430997134,0.5057001449333928,0.494175405960575,14325.345402436687,-9.573373868442205,0.19429985506660716,0.20582459403942496,0.7699999999999999,0.11266588250075668,0.11266588250075668,0.7290095725631944,10149.48859166011,6140.0,5.289838790893555,1
42.98640592242915,8813.79885886831,-13.385078729921743,-6.032810047769792,0.7925637596998907,10373.205903530641,16244.924927291733,0.49482871498769754,0.46352479033097826,15353.721093515724,-9.804305138947576,0.2051712850123024,0.23647520966902172,0.7699999999999999,0.11412057965267651,0.11412057965267651,0.7969067598713726,10621.557828481511,6130.0,5.3190388679504395,1
42.95888944055931,8448.62411131631,-13.414040590828618,-5.560083523768951,0.7794025180116089,11167.850756262089,16588.7808593546,0.4834959622295321,0.5474688380024328,14732.556052650616,-11.4942106636931,0.2165040377704678,0.15253116199756714,0.7699999999999999,0.1145807027059703,0.1145807027059703,0.7436201672868492,10999.213217938632,6122.0,5.442293167114258,1
42.95590556581922,8469.890713336918,-13.484253010980044,-5.495979201776407,0.799782326826245,10162.408974259975,15836.145678909523,0.5615968542862749,0.45984514753429095,15935.34558299691,-10.481051581359448,0.138403145713725,0.24015485246570903,0.7699999999999999,0.11615819102318856,0.11615819102318856,0.6420889470934189,9205.35011801731,6160.0,5.3301661014556885,1
42.95404016410825,8533.892840871149,-13.473243749573012,-5.71391326537103,0.7833538871060763,10248.181119839312,16622.936718727084,0.5485870407718954,0.597948856013262,15436.18548387429,-10.194779132564964,0.15141295922810458,0.10205114398673801,0.7699999999999999,0.1168663148684052,0.1168663148684052,0.8540478566254337,9677.41935483871,6150.0,5.291043996810913,1
43.016491682687615,8931.441316911505,-13.442470228889468,-5.365731186538722,0.7776286374445088,10941.932948514492,17649.66195869148,0.5153310436078639,0.584013142487835,14698.968386170032,-10.433823594484313,0.18466895639213607,0.115986857512165,0.7699999999999999,0.11694384849670285,0.11694384849670285,0.721505182094444,10999.213217938632,6122.0,5.35321044921875,1
42.9977118725255,8768.27487853598,-13.376159737865438,-5.853098212763373,0.7854032135642317,11323.515263715653,17251.19358728624,0.6380034703219178,0.5608917278666815,15221.079381529618,-10.941478115838734,0.06199652967808207,0.13910827213331847,0.7699999999999999,0.11702121637412741,0.11702121637412741,0.725804148616025,11943.351691581433,6102.0,5.532857894897461,1
42.960380818673165,8692.837450432282,-13.440340227289575,-6.037814910800147,0.8039132361914627,10746.909941429745,16520.217035630096,0.6429060324615214,0.5318762959623254,15867.159949844981,-10.187770507000172,0.057093967538478466,0.16812370403767454,0.7699999999999999,0.12027169672419893,0.12027169672419893,0.7942844875278632,9677.41935483871,6150.0,5.406089544296265,1
42.993866893069246,8974.015852142651,-13.435645577787714,-5.587976988456433,0.8084606862726363,11004.348563793683,17064.055815947544,0.6330170073937146,0.552058742421543,15037.778978719676,-9.931433302359977,0.06698299260628533,0.14794125757845702,0.7699999999999999,0.12115368812567595,0.12115368812567595,0.7369352611241577,11093.627065302911,6120.0,5.556039571762085,1
42.94257824186267,8789.48892704437,-13.426184047747462,-6.2755566840596995,0.7744040260442857,10961.039623187495,17032.534934342548,0.5968481626570035,0.5683375228047645,15714.10887586625,-10.561452879606598,0.10315183734299646,0.13166247719523552,0.7699999999999999,0.12151227801207871,0.12151227801207871,0.7571493039982214,10621.557828481511,6130.0,5.421277761459351,1
42.944175441353735,8887.113379154402,-13.40270582070515,-6.681157499131705,0.795877084650034,10496.64921370797,15493.558799428582,0.6008735910398539,0.47454695646870415,14838.622123036123,-11.834388885231208,0.09912640896014599,0.22545304353129583,0.7699999999999999,0.12475449600232742,0.12475449600232742,0.6995309052893796,11093.627065302911,6120.0,5.193570137023926,1
42.96732238087168,8988.613820799834,-13.466502465088656,-5.24648294061153,0.7966513036553747,11285.877714427781,16470.85869338248,0.5745282694221254,0.5198673466809252,14611.311761445715,-11.30123035389273,0.1254717305778745,0.18013265331907483,0.7699999999999999,0.12688759819272385,0.12688759819272385,0.8214782989963539,11565.696302124312,6110.0,5.385010719299316,1
42.96311865505517,9007.043605960793,-13.405378823015734,-5.442322996254591,0.8031034681707443,11033.312294404208,15946.04794747626,0.569843231777007,0.5186084926782625,14120.854257032357,-10.70722243770558,0.1301567682229929,0.1813915073217375,0.7699999999999999,0.13358031610928117,0.13358031610928117,0.7715582599759143,10527.143981117231,6132.0,5.585572957992554,1
