log_L,v_inner,log_rho_0,density_exp,T_e_ratio,v_core,v_wall,X_Fe_core,X_Si_wall,v_break,density_exp_outer,X_O_core,X_O_wall,X_O_outer,rms,score,si_depth,si_velocity,si_wave_min,runtime,converged
42.94534849480858,9367.453581205777,-13.48753543996598,-8.760221043685679,0.7937163436606112,11069.241138882793,14161.155771972819,0.29446856519911496,0.5330497767837861,17036.68333178077,-6.5145308848156604,0.40553143480088494,0.16695022321621392,0.7699999999999999,0.15952060272655522,0.15952060272655522,0.7862859195158107,11565.696302124312,6110.0,1.6690833568572998,1
43.049903545290476,9140.547444334381,-13.456822171878017,-6.57188974635402,0.7373760933838992,14623.476965959577,20674.729457611316,0.459416433353062,0.36831540660500894,18133.84857821444,-7.142798937214179,0.24058356664693795,0.331684593394991,0.7699999999999999,0.16186453700104705,0.16186453700104705,0.7880528275922091,7411.487018095987,6198.0,1.7669508457183838,1
43.144509904123645,9116.612940809702,-13.109619068093881,-9.102929563063967,0.8049997698123917,14303.864312238426,15395.697150084596,0.548810784530026,0.4083505117840036,12412.636355235783,-6.5353980681724435,0.15118921546997396,0.29164948821599634,0.7699999999999999,0.16191342850669,0.16191342850669,0.6835584016885314,13831.628638867034,6062.0,1.8352391719818115,1
43.11825625836957,10526.679166721195,-13.454790078875448,-6.026148184084464,0.8813767899949385,15618.544227659497,17172.219224494846,0.6477490111368016,0.524036515548131,14644.406801804245,-10.72100149190305,0.0522509888631983,0.17596348445186896,0.7699999999999999,0.1620760016572423,0.1620760016572423,0.7670547697520766,12415.420928402833,6092.0,1.7843372821807861,1
43.02158700797262,8948.231907740623,-12.764482460505805,-9.38140317948814,0.7020634033102999,15129.6707717832,19630.1584621284,0.41321592221359915,0.49774985295505897,13788.352806713867,-12.652882810836992,0.2867840777864008,0.20225014704494101,0.7699999999999999,0.16258257726926637,0.16258257726926637,0.8802069956967762,22045.6333595594,5888.0,1.871455192565918,1
43.14097729149236,10215.259996791736,-13.224396118657962,-5.480142306422097,0.8628622864285944,11543.827926730182,15377.263079757624,0.3021381803556462,0.429588518303076,13360.995244925201,-13.842248447908114,0.39786181964435374,0.27041148169692397,0.7699999999999999,0.16304090256058137,0.16304090256058137,0.8611614874475755,12415.420928402833,6092.0,1.7206470966339111,1
43.1432240962999,9138.935954806024,-13.310652797121875,-4.8479612770968155,0.7728957585888457,12165.416760947697,19717.121289432216,0.295249148116858,0.27953587741375113,15890.867386132952,-12.050425966138185,0.40475085188314197,0.42046412258624877,0.7699999999999999,0.1654820959028573,0.1654820959028573,0.8044172202534694,14209.284028324155,6054.0,1.8212230205535889,1
43.026979304441795,8265.161858359423,-13.227708977488216,-5.861488204357151,0.7527549247843017,11325.567173277474,15605.33300330334,0.20055566403884295,0.43688387591578637,12311.670315328985,-11.816481505800798,0.4994443359611569,0.2631161240842136,0.7699999999999999,0.16636676770464265,0.16636676770464265,0.9839082997529941,11471.282454760032,6112.0,1.7511875629425049,1
42.94392169850626,9279.147671696914,-13.286129438973493,-6.763164655068437,0.9064644976350112,15311.948403376298,21493.56063430293,0.65004740971749,0.6638334685770775,12512.160046410523,-11.31652798226597,0.04995259028250994,0.03616653142292248,0.7699999999999999,0.16657573071439813,0.16657573071439813,0.6386996886188103,16097.560975609756,6014.0,1.827397108078003,1
43.07849801774375,9952.424948842605,-13.076821410469634,-9.799098586017397,0.8148993826508031,12846.496269355865,16041.671196792653,0.2187445873943899,0.5452040543894761,15480.702006790745,-10.674574455102126,0.4812554126056099,0.15479594561052393,0.7699999999999999,0.16868754425431512,0.16868754425431512,0.8838335501193209,12415.420928402833,6092.0,1.6988561153411865,1
42.8163999579335,8871.958589115242,-13.461204334182426,-8.847314654504732,0.7012848431898805,13025.261810073198,18226.515164546043,0.594735068843597,0.3924562236005217,12025.661525481471,-8.608870764738903,0.10526493115640298,0.3075437763994783,0.7699999999999999,0.17063006863014613,0.17063006863014613,0.7217601304517538,12415.420928402833,6092.0,1.7235629558563232,1
42.92428700902859,8418.749588448381,-13.17026174766121,-8.103563830823196,0.8641050316048737,12533.9176685833,20383.926715201633,0.6459937391285819,0.26447716282715816,15569.7069617182,-10.415567017981362,0.05400626087141798,0.4355228371728418,0.7699999999999999,0.17135601543741072,0.17135601543741072,0.7359007109628267,12887.490165224233,6082.0,1.7830488681793213,1
42.80129322200685,8171.089709619064,-13.02755723170388,-9.861685447979747,0.885102492451014,10854.316987299273,16638.648105014727,0.5788861723841296,0.21830396025717363,18964.210303751326,-11.153610461295091,0.12111382761587028,0.48169603974282627,0.7699999999999999,0.17169782116176774,0.17169782116176774,0.7489927187714573,9205.35011801731,6160.0,1.7514252662658691,1
43.14895922657371,8151.09601875675,-13.022131265030845,-6.098726354909747,0.9045368025908945,11533.766463814538,19772.633954390807,0.3298397379687593,0.6145191278758412,13752.933392677076,-8.426351767391381,0.37016026203124064,0.0854808721241588,0.7699999999999999,0.1717659632111877,0.1717659632111877,0.9943177378726318,11471.282454760032,6112.0,1.8330481052398682,1
42.96261090551756,9719.079844621856,-13.290676067493644,-8.331119527180174,0.9783543705483442,10990.471612526873,21905.411396457202,0.3961516731153349,0.24419511770874874,13989.52304630292,-13.53268496356305,0.303848326884665,0.45580488229125116,0.7699999999999999,0.1720493799396649,0.1720493799396649,0.8678433639482054,9205.35011801731,6160.0,1.6835486888885498,1
43.01543084316535,8648.785950361684,-12.782714470282052,-9.062356137297524,0.9729380635011984,11298.335852097847,21954.229391326728,0.5628492279773546,0.24217244721915565,12522.21787582928,-13.40062642992425,0.13715077202264533,0.4578275527808443,0.7699999999999999,0.17522100637738236,0.17522100637738236,0.8661134406626018,10149.48859166011,6140.0,1.8188905715942383,1
42.899402035717536,8594.13771131013,-13.090366453229237,-9.006201513925927,0.877161222575717,11018.181593451192,19788.759388822567,0.31714497381780227,0.6481425503880747,12209.674852390472,-9.824020903634112,0.3828550261821977,0.0518574496119253,0.7699999999999999,0.17810226981213087,0.17810226981213087,0.9437461232101175,10621.557828481511,6130.0,1.7358903884887695,1
42.99549742336877,8601.428575780466,-12.846543946016718,-8.35188680391502,0.8647809704804992,13297.802864159481,18821.12521860628,0.23329159191458881,0.28430938091578395,13289.537943386913,-11.583589924673184,0.46670840808541114,0.415690619084216,0.7699999999999999,0.17860355148953017,0.17860355148953017,0.8417843249693563,15625.491738788356,6024.0,1.8630669116973877,1
42.944308754400026,8009.648539366697,-12.737656967499188,-9.880120454621125,0.8255758376663601,14304.865515823934,21316.79395497409,0.6277317748592607,0.43181287745000585,19795.536311872827,-13.685444935733837,0.07226822514073923,0.2681871225499941,0.7699999999999999,0.18015311435436926,0.18015311435436926,0.8503101814690959,23933.910306845002,5848.0,1.8798034191131592,1
42.96775663895122,8310.695920669386,-13.293502800280354,-5.1757973296950714,0.925517897432065,15254.899797384267,18816.702608013537,0.45374356061483306,0.41331749877722535,13552.00035594355,-8.793608307856946,0.24625643938516686,0.2866825012227746,0.7699999999999999,0.18273697526724098,0.18273697526724098,0.8043348156866188,12887.490165224233,6082.0,1.9279778003692627,1
43.07807964300187,8051.224092745582,-12.735799573241211,-8.338808182373258,0.8421743579112575,12368.589254846804,21657.135705833658,0.6157459973862693,0.3198703692112871,12026.678486542536,-11.398104630647296,0.08425400261373057,0.38012963078871287,0.7699999999999999,0.18640892902925157,0.18640892902925157,0.9866731928885382,24878.048780487807,5828.0,1.9030330181121826,1
43.14212709444512,10221.830813191162,-13.226147995001915,-7.758453961165652,0.7401667208125544,11781.632426906337,14691.57930615045,0.45673655790754836,0.28367863465552445,14771.25396779527,-7.65137800486715,0.24326344209245157,0.4163213653444755,0.7699999999999999,0.18782859319662165,0.18782859319662165,0.7078993424441349,28088.119590873328,5760.0,1.7560479640960693,1
42.98599986026022,10930.546919571832,-13.091866965361787,-9.783850558982401,0.8491271985419794,11581.297976061944,16741.505443022652,0.589460959512284,0.4488485647370529,12745.745701339683,-13.415669801905928,0.11053904048771587,0.25115143526294703,0.7699999999999999,0.18802853566582767,0.18802853566582767,0.8991513696743387,12415.420928402833,6092.0,1.6912226676940918,1
42.91032608135852,9702.120481807797,-13.49952418675704,-8.772282987983637,0.9336940906714388,12270.787797717576,19236.76982328869,0.48267732558219884,0.23898523996737797,13180.119810129505,-8.342971499050122,0.2173226744178011,0.461014760032622,0.7699999999999999,0.18830496618615233,0.18830496618615233,0.6835601497932615,5051.140833988985,6248.0,1.705723524093628,1
42.81325314082509,9464.234196273543,-13.401861224310412,-9.385778019909264,0.8682584718809163,10592.589146281374,14823.450590362108,0.4883082288916092,0.4211411825613194,13101.078281058955,-13.964407801529095,0.21169177110839074,0.2788588174386806,0.7699999999999999,0.19119747250425928,0.19119747250425928,0.8459432561288838,9677.41935483871,6150.0,1.7121829986572266,1
43.01632584338543,10301.977935465118,-13.395483795179437,-7.615155497856111,0.8234967085389208,11126.295534698553,20050.456915767627,0.39284040808548615,0.49449364528430806,16125.84144767014,-6.98058336626889,0.3071595919145138,0.20550635471569192,0.7699999999999999,0.19310901143322304,0.19310901143322304,0.9567825127636033,10149.48859166011,6140.0,1.7361986637115479,1
43.13506791780272,9509.963812667538,-12.829663088559755,-9.280640975682987,0.7537217108140464,11535.300009439816,18161.457207827316,0.2044827793304356,0.5700295227204475,19957.70037053279,-9.527818159747282,0.4955172206695643,0.1299704772795525,0.7699999999999999,0.1932739607590741,0.1932739607590741,0.93266848628464,12415.420928402833,6092.0,1.799267292022705,1
43.02322159657407,9271.300387922029,-12.99778840698374,-5.934218184193419,0.9457511813380031,11251.351174627582,18750.060782411176,0.4208425964106308,0.5073942335200385,12988.818366114238,-13.39240927451157,0.27915740358936914,0.19260576647996144,0.7699999999999999,0.1936165740264122,0.1936165740264122,0.8969899891725532,11093.627065302911,6120.0,1.8902769088745117,1
43.07481547197331,10076.801478676824,-13.0541207964473,-8.203814231236775,0.9029624998059292,15079.096062299039,21835.78914326859,0.4920191511624863,0.5013709943400868,17767.793507459253,-9.56751237792595,0.20798084883751364,0.19862900565991318,0.7699999999999999,0.19376840246103239,0.19376840246103239,0.7911020979088413,25350.118017309207,5818.0,1.9148128032684326,1
42.87584930934463,8602.887205079935,-13.127513191994453,-7.675642421413878,0.9823520827975556,11943.877280510898,20519.21807241602,0.649296200281007,0.5339619350292681,19363.203783680477,-10.736603244949263,0.05070379971899293,0.16603806497073184,0.7699999999999999,0.19460880475992745,0.19460880475992745,0.8112572603285195,11943.351691581433,6102.0,1.8898138999938965,1
43.04382463210876,10810.198548778282,-13.346629145428981,-5.910886101447701,0.7935926527563218,15867.805467773265,21322.069989824155,0.20159822128201366,0.5336184601820102,12381.95912266118,-7.927210929154211,0.4984017787179862,0.16638153981798978,0.7699999999999999,0.1951017853503129,0.1951017853503129,0.8424667098534333,9205.35011801731,6160.0,1.7901854515075684,1
43.11653048357147,10028.53989721422,-12.945261751706425,-8.86193374168472,0.9501871772317114,15238.196990055862,18125.45882216178,0.6640901748358237,0.44258617748208184,14267.844654304521,-7.74246734762342,0.03590982516417625,0.2574138225179181,0.7699999999999999,0.195314350670892,0.195314350670892,0.9237952377033851,13831.628638867034,6062.0,1.8852934837341309,1
43.11922845924498,12250.924268180028,-13.442398195019019,-7.403119959585042,0.7168820925251762,14570.192078432472,16570.509183856593,0.2164748310028924,0.4114749630556075,15015.708402342436,-11.441908563697988,0.4835251689971074,0.28852503694439247,0.7699999999999999,0.19571373604753142,0.19571373604753142,0.7950542870430373,13831.628638867034,6062.0,1.660071849822998,1
43.13365398961071,9538.006877868514,-13.420153801481836,-4.085883662266282,0.8885622363307639,14939.17081630794,20122.701092576724,0.3703443975182073,0.5988225984837222,14192.474806127504,-6.419427226675413,0.3296556024817926,0.10117740151627777,0.7699999999999999,0.19576133425308626,0.19576133425308626,0.8563236616272305,12415.420928402833,6092.0,1.896700143814087,1
43.0305858683861,10848.225454898808,-13.328523650441774,-5.743522509632052,0.8932260572009921,12384.003305239245,14035.207375228405,0.46794869010571266,0.20302905856512588,12599.987914392319,-10.555120780153327,0.23205130989428727,0.49697094143487397,0.7699999999999999,0.19659493621307914,0.19659493621307914,0.8226301843191107,10621.557828481511,6130.0,1.7581806182861328,1
42.99466415913524,8819.0358140796,-13.033159019194656,-5.862016611410291,0.7457783719637305,10132.51760829576,21252.305139416967,0.2738904559078232,0.20954881992971086,13043.422305640735,-11.233658798835222,0.42610954409217683,0.490451180070289,0.7699999999999999,0.19660906234337722,0.19660906234337722,0.9332983696064098,12415.420928402833,6092.0,1.8832619190216064,1
42.95017629059539,9974.204463503162,-13.258830665609587,-9.172602505528207,0.8967746385921642,10819.626416677933,20203.395621381394,0.3210128079682722,0.5656856535666558,18444.688845563735,-12.997391921804393,0.3789871920317277,0.1343143464333442,0.7699999999999999,0.19669669179222474,0.19669669179222474,0.9019949925970493,11943.351691581433,6102.0,1.7031276226043701,1
42.97876477036198,8450.684910191334,-12.926384421789688,-8.498973683169822,0.9629184252252638,11857.430716179852,15602.166640721145,0.2509150661329606,0.4557655683188237,15605.900702546298,-7.989502843174857,0.4490849338670394,0.24423443168117628,0.7699999999999999,0.1967805726906457,0.1967805726906457,0.9236308749255128,13831.628638867034,6062.0,1.8301341533660889,1
42.998104208037965,10378.359172832827,-13.385874344753612,-7.551438556654911,0.9579409394284433,15568.04118288434,20178.489117205747,0.3109159830281053,0.516621120426469,16317.077214502388,-9.25683387256544,0.38908401697189465,0.18337887957353097,0.7699999999999999,0.1970256256500251,0.1970256256500251,0.8093411637534865,17513.768686073956,5984.0,1.7406318187713623,1
43.07226695406614,9414.66112932537,-13.462074034638695,-4.889177239404452,0.7884922363204313,11127.982804257397,17781.356225308897,0.3883029830980963,0.6389078388589627,14952.792444327428,-6.4443896826541485,0.31169701690190366,0.06109216114103723,0.7699999999999999,0.197601014738223,0.197601014738223,0.9132876968622138,11093.627065302911,6120.0,1.801724910736084,1
43.13223848493704,9620.621073007096,-13.048955281585819,-8.455674545832313,0.886033788684202,12802.254100799408,16965.026092045064,0.32221360944810795,0.25576067198572766,12959.033071653386,-6.007679859955575,0.377786390551892,0.44423932801427235,0.7699999999999999,0.20072633846813043,0.20072633846813043,0.9272074675462743,13831.628638867034,6062.0,1.816314458847046,1
42.84270522615199,8571.3150412673,-13.259744264701586,-7.41271019124499,0.7895626746256418,14579.122494371462,15962.126744874397,0.2508648456633469,0.40689990494207373,18187.03430510787,-7.1955044513060695,0.4491351543366531,0.2931000950579262,0.7699999999999999,0.20080708956203733,0.20080708956203733,0.6215194925762109,9205.35011801731,6160.0,1.7660164833068848,1
42.836568281350715,8184.0164333612565,-13.062368154278557,-7.897420529496672,0.7422316346320332,13517.512992601956,15404.60744213257,0.4658604399723967,0.47005065282051034,19669.916064085926,-6.2992309558284685,0.23413956002760325,0.22994934717948964,0.7699999999999999,0.20121683403327376,0.20121683403327376,0.8241895747707627,17985.837922895356,5974.0,1.9029104709625244,1
42.96679308567936,10361.002217488185,-13.41223992395677,-5.610378533599178,0.7381150731803725,15385.294910981713,19190.260121909094,0.2652799550344885,0.5890156265486253,15056.260088150684,-13.030381057836191,0.4347200449655114,0.11098437345137471,0.7699999999999999,0.20136106177911436,0.20136106177911436,0.902547543910936,14209.284028324155,6054.0,1.8228747844696045,1
43.01724559429486,8214.678098513425,-13.33353297528369,-4.167962051074417,0.7497631933698686,10618.102178724628,18834.77447307514,0.363053668782384,0.6519417216908732,16859.4792832922,-12.296045665195987,0.33694633121761597,0.0480582783091268,0.7699999999999999,0.20146928806575,0.20146928806575,0.9665190975506169,12887.490165224233,6082.0,1.9242186546325684,1
43.0168827906378,10463.285276025115,-13.311358751900071,-5.5658142710366585,0.8202100831070342,14243.646832051978,20113.698200058105,0.5143186852612847,0.29834095272014177,13579.16890451556,-11.167114909043836,0.18568131473871527,0.40165904727985813,0.7699999999999999,0.2018874647013361,0.2018874647013361,0.7942132174971948,6939.417781274587,6208.0,1.8374922275543213,1
42.94893532045656,8547.738806096784,-12.876616812168791,-7.478674746911675,0.8667878817421166,14844.250673320132,21388.937254735094,0.6609981568978076,0.37538394466736935,19139.66263069348,-13.561394315317704,0.039001843102192305,0.3246160553326306,0.7699999999999999,0.20208191245756232,0.20208191245756232,0.8605133910072132,10527.143981117231,6132.0,1.9850153923034668,1
42.85314118678719,9572.163939054297,-13.43631259019938,-7.281783657085178,0.8092307589157879,13453.260009124127,18901.930932714327,0.4999608337436117,0.2767652464559819,18338.197009093372,-8.410789369508798,0.2000391662563882,0.42323475354401807,0.7699999999999999,0.20253773073254006,0.20253773073254006,0.7887868884591602,13831.628638867034,6062.0,1.838221788406372,1
42.9157132068831,9830.821307123593,-13.482126333435012,-7.4459592392523,0.7918377664991583,11056.083713578275,14705.07809361729,0.4404979787344611,0.3142432057399666,16545.66641621453,-12.613758095797554,0.2595020212655388,0.3857567942600334,0.7699999999999999,0.20275227047160868,0.20275227047160868,0.8533629119912705,11093.627065302911,6120.0,1.7017719745635986,1
42.964843760665,8911.206140331358,-12.782642088983163,-9.8482153992345,0.9466913970866097,12053.340640840323,15172.806438755715,0.4635768987490803,0.48927215519610195,13722.871083722432,-9.028526577812794,0.23642310125091962,0.21072784480389803,0.7699999999999999,0.20286080603418324,0.20286080603418324,0.9214439173068791,10621.557828481511,6130.0,1.811755657196045,1
43.036309750733366,10335.091787065998,-13.241497435083623,-8.27935473543823,0.7408082335662719,13295.908493655035,17572.773520940063,0.5073118521799667,0.30767858373970225,19508.885366185983,-8.891270429355668,0.19268814782003327,0.3923214162602977,0.7699999999999999,0.20330256502793545,0.20330256502793545,0.8129918814475438,12415.420928402833,6092.0,1.7887945175170898,1
42.82096424869103,8930.863378761032,-13.466630385292758,-4.523047662681079,0.776816401582733,14309.523837691531,19307.590473937766,0.3755029496330954,0.3652288995859264,14212.722565884347,-11.639008884993537,0.32449705036690457,0.33477110041407354,0.7699999999999999,0.2033172371396466,0.2033172371396466,0.820899120966821,13359.559402045634,6072.0,1.8767385482788086,1
43.0456586021451,10014.196699966842,-13.312043563797545,-6.809326940292343,0.7613097081247591,14357.372181910396,15575.731647675817,0.3747579600286049,0.45327238916150264,15893.67947314796,-9.193204988743766,0.325242039971395,0.24672761083849734,0.7699999999999999,0.20391340688918055,0.20391340688918055,0.7584076105241341,11471.282454760032,6112.0,1.8106043338775635,1
43.127899113996754,12526.389197922672,-13.188486537064756,-9.273376062363733,0.7053253595378624,13269.568633045361,18852.930635374603,0.4385826346234916,0.40756057338521895,14339.340465640147,-11.820683686705157,0.2614173653765083,0.29243942661478106,0.7699999999999999,0.20433356347717554,0.20433356347717554,0.9503887371739304,12887.490165224233,6082.0,1.743582010269165,1
42.932431605181876,8998.617485105164,-13.41017101615981,-5.290228520270933,0.8664476201129705,11842.787761972173,18867.602958350064,0.39926071270460284,0.4241788786642293,18901.313006024728,-8.654668185126681,0.3007392872953971,0.27582112133577064,0.7699999999999999,0.20511032781500904,0.20511032781500904,0.862143154869892,10149.48859166011,6140.0,1.8891212940216064,1
43.081846941966035,9483.662321532825,-12.79147298066843,-8.003119827682754,0.8603850204515887,11528.277052009431,17635.924803220045,0.43053902905096997,0.41455470180192966,12894.667502450297,-10.348149810584827,0.26946097094903,0.2854452981980703,0.7699999999999999,0.2052155884215604,0.2052155884215604,0.9952109351207193,12415.420928402833,6092.0,1.8667614459991455,1
42.960555524990426,10922.583196799102,-12.96459466140239,-9.47825524061408,0.7162149111046673,14487.155259295632,20771.96500576666,0.5345629268982675,0.5091347635765526,13652.44892436817,-10.703317884664154,0.16543707310173247,0.19086523642344735,0.7699999999999999,0.20755618471861773,0.20755618471861773,0.889519892328285,10149.48859166011,6140.0,1.876558780670166,1
43.10001809505553,9888.728609589993,-13.099950120488234,-5.01374861975695,0.9974088797461238,11409.964858328643,19463.36648596733,0.2807074699022688,0.4050905558276132,12631.62595226402,-8.805452718423126,0.41929253009773115,0.29490944417238674,0.7699999999999999,0.2080328886306664,0.2080328886306664,0.928551754564857,13359.559402045634,6072.0,1.899458646774292,1
43.14818119860719,12591.9810569515,-13.327939353474932,-8.139985408516404,0.8391113746805654,15066.48127995546,20421.16753114473,0.2757448619397693,0.2622244241741761,15333.858031152358,-7.039236883089823,0.42425513806023063,0.4377755758258238,0.7699999999999999,0.2084462219420768,0.2084462219420768,0.886378477906483,12887.490165224233,6082.0,1.7700145244598389,1
42.86118662956865,8145.358070843985,-13.174721485038429,-6.104745840508478,0.8721952624457465,10937.447438563855,17605.547550939093,0.42168262770875176,0.33710120114669995,17834.169950883115,-11.522783759782525,0.2783173722912482,0.3628987988533,0.7699999999999999,0.20850462660544888,0.20850462660544888,0.8765068508051418,12887.490165224233,6082.0,1.8988611698150635,1
43.06898094740964,11138.760478954402,-13.06932416053359,-9.813494919951818,0.9168801996075764,13269.897637470986,16165.928405311095,0.39670522331206504,0.6678033932348706,16994.897960937815,-10.192700522739774,0.3032947766879349,0.032196606765129365,0.7699999999999999,0.20854175095862618,0.20854175095862618,0.8358051385055586,12415.420928402833,6092.0,1.767984390258789,1
42.993816732992826,10879.386292679414,-13.257245682086564,-4.741931983614897,0.7488249157899569,12185.168257035162,20789.349497178635,0.3143856539635955,0.6106870681638374,12632.553418943646,-10.08616746248008,0.38561434603640443,0.08931293183616253,0.7699999999999999,0.20857349385206517,0.20857349385206517,0.9389733239137746,13359.559402045634,6072.0,1.795431137084961,1
