wavelength_angstrom,flux_erg_s_cm2_angstrom,error
1.899376e+03,2.943907e-14,1.936465e-15
1.900749e+03,3.090942e-14,1.963935e-15
1.902121e+03,3.395268e-14,1.981839e-15
1.903494e+03,2.991127e-14,1.931148e-15
1.904866e+03,3.568880e-14,2.010166e-15
1.906239e+03,3.095885e-14,1.899465e-15
1.907611e+03,3.380859e-14,1.956284e-15
1.908984e+03,3.251454e-14,1.906345e-15
1.910356e+03,3.428845e-14,1.923685e-15
1.911729e+03,3.185797e-14,1.897249e-15
1.913102e+03,2.437224e-14,2.035164e-15
1.914474e+03,-3.522867e-14,2.425469e-15
1.915847e+03,2.983300e-14,2.404191e-15
1.917219e+03,3.235387e-14,2.086082e-15
1.918592e+03,2.836137e-14,1.913920e-15
1.919965e+03,2.730218e-14,1.757990e-15
1.921337e+03,2.671147e-14,1.762973e-15
1.922710e+03,2.867993e-14,1.786238e-15
1.924082e+03,2.890597e-14,1.768817e-15
1.925455e+03,2.778130e-14,2.073044e-15
1.926828e+03,2.827953e-14,1.844887e-15
1.928200e+03,2.368439e-14,1.708917e-15
1.929573e+03,2.800013e-14,1.973902e-15
1.930946e+03,2.355908e-14,1.776703e-15
1.932318e+03,3.495224e-14,2.468377e-15
1.933691e+03,2.343242e-14,1.762972e-15
1.935064e+03,2.459153e-14,1.965214e-15
1.936437e+03,2.523338e-14,1.848720e-15
1.937809e+03,2.648710e-14,1.877215e-15
1.939182e+03,2.506058e-14,1.741566e-15
1.940555e+03,2.693776e-14,1.622161e-15
1.941928e+03,2.216956e-14,1.611904e-15
1.943300e+03,2.314622e-14,1.905785e-15
1.944673e+03,2.640591e-14,1.796661e-15
1.946046e+03,2.474116e-14,1.582218e-15
1.947419e+03,2.542899e-14,1.714196e-15
1.948791e+03,2.553781e-14,1.561025e-15
1.950164e+03,2.468116e-14,1.547109e-15
1.951537e+03,2.675096e-14,1.544452e-15
1.952910e+03,2.682130e-14,1.548123e-15
1.954283e+03,2.546346e-14,1.530546e-15
1.955656e+03,2.570323e-14,1.525480e-15
1.957028e+03,2.602635e-14,1.512564e-15
1.958401e+03,2.748288e-14,1.617807e-15
1.959774e+03,2.568493e-14,1.666025e-15
1.961147e+03,2.428158e-14,1.674698e-15
1.962520e+03,2.770940e-14,1.693151e-15
1.963893e+03,2.849599e-14,1.533031e-15
1.965266e+03,3.025232e-14,1.890180e-15
1.966639e+03,2.628482e-14,1.483141e-15
1.968011e+03,3.053359e-14,1.632549e-15
1.969384e+03,2.730853e-14,1.524489e-15
1.970757e+03,2.315716e-14,1.439702e-15
1.972130e+03,2.846304e-14,1.503147e-15
1.973503e+03,2.604197e-14,1.458200e-15
1.974876e+03,2.728646e-14,1.684858e-15
1.976249e+03,2.842823e-14,1.484077e-15
1.977622e+03,3.050820e-14,1.582779e-15
1.978995e+03,3.024743e-14,1.497111e-15
1.980368e+03,3.024091e-14,1.610124e-15
1.981741e+03,2.847257e-14,1.514396e-15
1.983114e+03,2.962781e-14,1.476559e-15
1.984487e+03,3.148475e-14,1.561538e-15
1.985860e+03,3.227575e-14,1.489820e-15
1.987233e+03,3.368573e-14,1.694857e-15
1.988606e+03,3.057265e-14,1.438227e-15
1.989979e+03,3.329998e-14,1.484184e-15
1.991352e+03,3.192359e-14,1.526003e-15
1.992725e+03,3.446367e-14,1.548512e-15
1.994098e+03,3.346371e-14,1.465801e-15
1.995471e+03,3.658984e-14,1.572634e-15
1.996844e+03,3.713052e-14,1.686781e-15
1.998217e+03,3.646400e-14,1.566137e-15
1.999591e+03,3.483505e-14,1.490982e-15
2.000964e+03,3.559063e-14,1.502525e-15
2.002337e+03,3.726092e-14,1.475684e-15
2.003710e+03,3.782951e-14,1.465822e-15
2.005083e+03,3.639375e-14,1.443096e-15
2.006456e+03,3.827171e-14,1.519698e-15
2.007829e+03,3.823006e-14,1.801684e-15
