wavelength_angstrom,flux_erg_s_cm2_angstrom,error
1.954307e+03,8.682012e-15,3.879270e-16
1.955852e+03,9.690902e-15,4.056472e-16
1.957398e+03,8.755127e-15,3.802967e-16
1.958944e+03,8.040288e-15,3.723608e-16
1.960489e+03,9.898091e-15,4.089898e-16
1.962035e+03,8.443266e-15,3.776139e-16
1.963581e+03,8.943231e-15,3.909914e-16
1.965126e+03,9.105608e-15,3.894186e-16
1.966672e+03,9.423507e-15,3.920878e-16
1.968218e+03,8.400325e-15,3.747981e-16
1.969763e+03,8.348579e-15,3.712560e-16
1.971309e+03,8.134430e-15,3.633876e-16
1.972855e+03,8.406273e-15,3.788670e-16
1.974400e+03,8.406085e-15,3.705923e-16
1.975946e+03,8.858374e-15,3.794681e-16
1.977492e+03,8.470102e-15,3.712665e-16
1.979038e+03,8.402444e-15,3.655790e-16
1.980583e+03,8.745040e-15,3.754495e-16
1.982129e+03,9.219267e-15,3.821647e-16
1.983675e+03,8.442970e-15,3.632479e-16
1.985221e+03,8.958219e-15,3.763675e-16
1.986766e+03,9.088448e-15,3.793989e-16
1.988312e+03,9.644661e-15,3.858054e-16
1.989858e+03,8.956492e-15,3.792599e-16
1.991404e+03,8.980803e-15,3.671271e-16
1.992950e+03,9.488953e-15,3.829692e-16
1.994495e+03,1.001368e-14,3.902819e-16
1.996041e+03,9.399901e-15,3.711351e-16
1.997587e+03,9.746404e-15,3.866059e-16
1.999133e+03,1.063963e-14,3.916467e-16
2.000679e+03,9.887442e-15,3.855290e-16
2.002225e+03,1.055744e-14,3.929318e-16
2.003770e+03,9.710498e-15,3.748886e-16
2.005316e+03,1.063130e-14,3.936786e-16
2.006862e+03,1.095230e-14,3.981557e-16
2.008408e+03,1.144925e-14,4.091477e-16
2.009954e+03,1.135145e-14,3.998532e-16
2.011500e+03,1.147779e-14,4.013116e-16
2.013046e+03,1.089655e-14,3.876647e-16
2.014592e+03,1.152539e-14,4.026575e-16
2.016138e+03,1.221560e-14,4.123236e-16
2.017684e+03,1.184226e-14,4.054645e-16
2.019230e+03,1.160050e-14,3.950588e-16
2.020776e+03,1.174053e-14,4.024018e-16
2.022322e+03,1.213381e-14,4.094386e-16
2.023868e+03,1.223041e-14,4.044605e-16
2.025414e+03,1.221961e-14,4.067559e-16
2.026960e+03,1.172289e-14,3.876821e-16
2.028506e+03,1.204883e-14,4.037817e-16
2.030052e+03,1.176048e-14,3.930138e-16
2.031598e+03,1.327341e-14,4.139545e-16
2.033144e+03,1.215032e-14,4.033027e-16
2.034690e+03,1.255302e-14,3.953543e-16
2.036236e+03,1.329983e-14,4.202413e-16
2.037782e+03,1.282935e-14,4.076481e-16
2.039328e+03,1.227437e-14,3.956823e-16
2.040874e+03,1.262238e-14,3.955394e-16
2.042420e+03,1.224483e-14,3.972905e-16
2.043966e+03,1.251790e-14,3.975297e-16
2.045512e+03,1.255241e-14,3.969609e-16
2.047059e+03,1.232050e-14,3.955433e-16
2.048605e+03,1.243388e-14,3.921004e-16
2.050151e+03,1.211354e-14,3.887697e-16
2.051697e+03,1.268448e-14,3.958647e-16
2.053243e+03,1.222947e-14,3.859156e-16
2.054789e+03,1.174947e-14,3.821980e-16
2.056336e+03,1.222263e-14,3.817164e-16
2.057882e+03,1.252800e-14,3.906279e-16
2.059428e+03,1.172325e-14,3.787420e-16
2.060974e+03,1.195090e-14,3.769608e-16
2.062520e+03,1.183301e-14,3.762271e-16
2.064067e+03,1.235601e-14,3.911905e-16
2.065613e+03,1.202215e-14,3.785432e-16
2.067159e+03,1.203381e-14,3.787913e-16
2.068705e+03,1.197528e-14,3.780870e-16
2.070252e+03,1.221330e-14,3.791099e-16
2.071798e+03,1.141957e-14,3.646358e-16
2.073344e+03,1.177851e-14,3.745253e-16
2.074890e+03,1.135339e-14,3.619958e-16
2.076437e+03,1.071772e-14,3.573438e-16
2.077983e+03,1.057723e-14,3.452208e-16
2.079529e+03,1.018182e-14,3.418926e-16
2.081076e+03,9.647624e-15,3.308802e-16
2.082622e+03,1.045613e-14,3.422354e-16
2.084168e+03,9.752350e-15,3.357775e-16
2.085715e+03,9.864086e-15,3.316441e-16
2.087261e+03,9.797379e-15,3.339759e-16
2.088807e+03,1.004370e-14,3.370727e-16
2.090354e+03,9.732925e-15,3.254710e-16
2.091900e+03,9.515740e-15,3.243235e-16
2.093446e+03,8.796529e-15,3.085950e-16
2.094993e+03,9.184885e-15,3.148841e-16
2.096539e+03,9.539283e-15,3.223118e-16
2.098086e+03,9.614166e-15,3.212704e-16
2.099632e+03,9.062323e-15,3.109998e-16
2.101179e+03,8.934071e-15,3.071879e-16
2.102725e+03,8.802041e-15,3.032089e-16
2.104271e+03,8.563135e-15,2.992371e-16
2.105818e+03,8.287098e-15,2.948638e-16
2.107364e+03,8.638759e-15,2.998479e-16
2.108911e+03,8.503990e-15,2.951849e-16
2.110457e+03,8.620497e-15,2.983476e-16
2.112004e+03,8.145037e-15,2.897952e-16
2.113550e+03,8.011205e-15,2.844699e-16
2.115097e+03,7.815476e-15,2.848897e-16
2.116643e+03,8.024769e-15,2.845533e-16
2.118190e+03,8.130177e-15,2.856003e-16
2.119737e+03,7.406544e-15,2.753261e-16
2.121283e+03,8.002074e-15,2.809177e-16
2.122830e+03,8.096100e-15,2.871491e-16
2.124376e+03,7.290335e-15,2.665660e-16
2.125923e+03,7.519980e-15,2.732680e-16
2.127469e+03,7.458620e-15,2.746402e-16
2.129016e+03,7.927142e-15,2.766284e-16
2.130563e+03,7.898418e-15,2.847098e-16
2.132109e+03,7.540731e-15,2.697460e-16
