wavelength_angstrom,flux_erg_s_cm2_angstrom,error
1.290157e+03,3.752876e-17,3.018806e-17
1.290740e+03,6.671340e-17,3.580222e-17
1.291324e+03,9.576181e-17,3.896637e-17
1.291907e+03,4.502002e-17,3.165066e-17
1.292490e+03,6.343671e-17,3.423267e-17
1.293073e+03,1.210082e-16,4.062311e-17
1.293656e+03,3.256022e-17,2.787592e-17
1.294240e+03,9.590941e-17,3.437266e-17
1.294823e+03,1.183249e-16,3.890737e-17
1.295406e+03,6.743358e-17,3.293385e-17
1.295989e+03,8.234856e-17,3.224263e-17
1.296572e+03,3.353538e-17,2.828672e-17
1.297155e+03,1.122215e-16,4.115975e-17
1.297739e+03,4.172000e-17,3.199372e-17
1.298322e+03,6.433309e-17,3.574607e-17
1.298905e+03,-4.725031e-18,3.237728e-17
1.299488e+03,8.511440e-17,4.502324e-17
1.300071e+03,5.801439e-17,5.058295e-17
1.300655e+03,3.342144e-17,5.853558e-17
1.301238e+03,8.567035e-17,5.761455e-17
1.301821e+03,5.533958e-17,6.100655e-17
1.302404e+03,3.507684e-17,7.046745e-17
1.302987e+03,3.271781e-18,7.038248e-17
1.303570e+03,5.407932e-17,7.404718e-17
1.304154e+03,-4.978775e-17,6.900990e-17
1.304737e+03,-9.028725e-17,6.239478e-17
1.305320e+03,4.585163e-17,6.520200e-17
1.305903e+03,1.228236e-16,7.075608e-17
1.306486e+03,1.576700e-16,6.866679e-17
1.307070e+03,2.383515e-17,6.557615e-17
1.307653e+03,1.094902e-16,5.559375e-17
1.308236e+03,1.112439e-16,4.487063e-17
1.308819e+03,7.309268e-17,3.593496e-17
1.309402e+03,3.871237e-17,3.002009e-17
1.309985e+03,1.236621e-16,4.262995e-17
1.310568e+03,1.458167e-16,4.473007e-17
1.311152e+03,1.379154e-16,4.434100e-17
1.311735e+03,1.121480e-16,4.107730e-17
1.312318e+03,1.620525e-16,4.719905e-17
1.312901e+03,1.107271e-16,4.072209e-17
1.313484e+03,1.345562e-16,4.355130e-17
1.314067e+03,1.716914e-16,4.816981e-17
1.314651e+03,8.621739e-17,3.749354e-17
1.315234e+03,8.492593e-17,3.750264e-17
1.315817e+03,1.565383e-16,4.643457e-17
1.316400e+03,2.004569e-16,5.019709e-17
1.316983e+03,1.795178e-16,4.942071e-17
1.317566e+03,1.763145e-16,4.880601e-17
1.318149e+03,1.137104e-16,4.067617e-17
1.318732e+03,1.410730e-16,4.397516e-17
1.319316e+03,2.156265e-16,5.225117e-17
1.319899e+03,1.361829e-16,4.395990e-17
1.320482e+03,1.501039e-16,4.687171e-17
1.321065e+03,2.369784e-16,5.536166e-17
1.321648e+03,2.207956e-16,5.289267e-17
1.322231e+03,2.412571e-16,5.516311e-17
1.322814e+03,2.753079e-16,5.647260e-17
1.323398e+03,1.763817e-16,4.957329e-17
1.323981e+03,1.629633e-16,4.677689e-17
1.324564e+03,1.621184e-16,4.688381e-17
1.325147e+03,2.929119e-16,6.004461e-17
1.325730e+03,1.866981e-16,5.023649e-17
1.326313e+03,1.391533e-16,4.431297e-17
1.326896e+03,1.586453e-16,4.724722e-17
1.327479e+03,2.329942e-16,5.396319e-17
1.328062e+03,1.973947e-16,5.028558e-17
1.328646e+03,1.834052e-16,4.951508e-17
1.329229e+03,2.177397e-16,5.330260e-17
1.329812e+03,1.563177e-16,4.589557e-17
1.330395e+03,1.400306e-16,4.512418e-17
1.330978e+03,1.182872e-16,4.180106e-17
1.331561e+03,1.561829e-16,4.644039e-17
1.332144e+03,1.607310e-16,4.714843e-17
1.332727e+03,2.890322e-16,5.973549e-17
1.333310e+03,2.742184e-16,5.761981e-17
1.333893e+03,2.395514e-16,5.551327e-17
1.334477e+03,4.030266e-17,3.189081e-17
1.335060e+03,1.112172e-16,4.035170e-17
1.335643e+03,3.854828e-17,3.168272e-17
1.336226e+03,1.224969e-16,4.264160e-17
1.336809e+03,1.968838e-16,5.238281e-17
1.337392e+03,2.713407e-16,5.773596e-17
1.337975e+03,4.125678e-16,7.104504e-17
1.338558e+03,2.968286e-16,5.934772e-17
1.339141e+03,2.953328e-16,6.145880e-17
1.339724e+03,3.362547e-16,6.281932e-17
1.340307e+03,2.734266e-16,6.110338e-17
1.340890e+03,3.623400e-16,6.522375e-17
1.341474e+03,3.201730e-16,6.407888e-17
1.342057e+03,5.147620e-16,7.862024e-17
1.342640e+03,4.632005e-16,7.474463e-17
1.343223e+03,4.007005e-16,7.031144e-17
1.343806e+03,3.702118e-16,6.893067e-17
1.344389e+03,5.543684e-16,8.088056e-17
1.344972e+03,3.990549e-16,7.087262e-17
1.345555e+03,4.352396e-16,7.276083e-17
1.346138e+03,4.897083e-16,7.771159e-17
1.346721e+03,4.400633e-16,7.236567e-17
1.347304e+03,5.128504e-16,7.788185e-17
1.347887e+03,5.676798e-16,8.180038e-17
1.348470e+03,4.388888e-16,7.278000e-17
1.349053e+03,3.996544e-16,6.928456e-17
1.349636e+03,5.124762e-16,7.851591e-17
1.350219e+03,3.876158e-16,6.917848e-17
1.350802e+03,5.723664e-16,8.306547e-17
1.351386e+03,6.430372e-16,8.791092e-17
1.351969e+03,4.747347e-16,7.647011e-17
1.352552e+03,6.008359e-16,8.539711e-17
1.353135e+03,5.935409e-16,8.562937e-17
1.353718e+03,6.397942e-16,8.743005e-17
1.354301e+03,7.143952e-16,9.255166e-17
1.354884e+03,5.343258e-16,8.013234e-17
1.355467e+03,6.784475e-16,9.171307e-17
1.356050e+03,6.058614e-16,8.458451e-17
1.356633e+03,6.288730e-16,8.754304e-17
1.357216e+03,5.942588e-16,8.599738e-17
1.357799e+03,5.502158e-16,8.008119e-17
1.358382e+03,6.419757e-16,8.848653e-17
1.358965e+03,4.681804e-16,7.621925e-17
1.359548e+03,5.786042e-16,8.383438e-17
1.360131e+03,6.325667e-16,8.794905e-17
1.360714e+03,7.193422e-16,9.455956e-17
1.361297e+03,6.557878e-16,8.949317e-17
1.361880e+03,5.435498e-16,8.292374e-17
1.362463e+03,5.257166e-16,7.892139e-17
1.363046e+03,6.917320e-16,9.403340e-17
1.363629e+03,7.044158e-16,9.203438e-17
1.364212e+03,7.417788e-16,9.452945e-17
1.364795e+03,7.174036e-16,9.561172e-17
1.365378e+03,6.469337e-16,9.056355e-17
1.365961e+03,5.705920e-16,8.429970e-17
1.366544e+03,5.339297e-16,8.326745e-17
1.367127e+03,5.294202e-16,8.101461e-17
1.367710e+03,5.996472e-16,8.786690e-17
1.368293e+03,5.972184e-16,8.793491e-17
1.368876e+03,6.318943e-16,9.014608e-17
1.369459e+03,8.519985e-16,1.027803e-16
1.370042e+03,1.025226e-15,1.108672e-16
1.370625e+03,8.232524e-16,1.010117e-16
1.371208e+03,5.292983e-16,8.334758e-17
1.371791e+03,7.724807e-16,9.905282e-17
1.372374e+03,5.616056e-16,8.481815e-17
1.372957e+03,5.167167e-16,8.244266e-17
1.373540e+03,7.012808e-16,9.362070e-17
1.374123e+03,6.917325e-16,9.558651e-17
1.374706e+03,6.953108e-16,9.230058e-17
1.375289e+03,6.393966e-16,9.276547e-17
1.375872e+03,6.288378e-16,8.898427e-17
1.376455e+03,4.885191e-16,8.120065e-17
1.377038e+03,6.307199e-16,8.907578e-17
1.377621e+03,5.815919e-16,8.813476e-17
1.378204e+03,6.952400e-16,9.293656e-17
1.378787e+03,5.547619e-16,8.631835e-17
1.379370e+03,6.029678e-16,8.698177e-17
1.379953e+03,3.539483e-16,7.148678e-17
1.380536e+03,5.769627e-16,8.620819e-17
1.381119e+03,4.117177e-16,7.567140e-17
1.381702e+03,5.183233e-16,8.359566e-17
1.382285e+03,4.990892e-16,8.240588e-17
1.382868e+03,5.002833e-16,8.111406e-17
1.383451e+03,3.504588e-16,7.185955e-17
1.384034e+03,4.380138e-16,7.638218e-17
1.384617e+03,6.056947e-16,9.162165e-17
1.385200e+03,6.721578e-16,9.483802e-17
1.385783e+03,5.683710e-16,8.851665e-17
1.386366e+03,6.050345e-16,9.136218e-17
1.386949e+03,5.292707e-16,8.434362e-17
1.387531e+03,6.742633e-16,9.664874e-17
1.388114e+03,5.282175e-16,8.531982e-17
1.388697e+03,5.235598e-16,8.559460e-17
1.389280e+03,4.268677e-16,7.922473e-17
1.389863e+03,6.007602e-16,9.130045e-17
1.390446e+03,4.988514e-16,8.472221e-17
1.391029e+03,3.720618e-16,7.321028e-17
1.391612e+03,4.478892e-16,8.128990e-17
1.392195e+03,4.809588e-16,8.181638e-17
1.392778e+03,3.572039e-16,7.298672e-17
1.393361e+03,4.929698e-16,8.327660e-17
1.393944e+03,3.819366e-16,7.493429e-17
1.394527e+03,2.125703e-16,5.796366e-17
1.395110e+03,1.808063e-16,5.555852e-17
1.395693e+03,4.348970e-16,7.873456e-17
1.396276e+03,3.599650e-16,7.404999e-17
1.396858e+03,3.880338e-16,7.666357e-17
1.397441e+03,3.710459e-16,7.228222e-17
1.398024e+03,4.605566e-16,8.186282e-17
1.398607e+03,3.227463e-16,7.009690e-17
1.399190e+03,3.541854e-16,7.154276e-17
1.399773e+03,3.057743e-16,6.814726e-17
1.400356e+03,4.061083e-16,7.830869e-17
1.400939e+03,3.213948e-16,7.062590e-17
1.401522e+03,3.537572e-16,7.337868e-17
1.402105e+03,2.422962e-16,6.192490e-17
1.402688e+03,4.721250e-16,8.525852e-17
1.403271e+03,2.703261e-16,6.499742e-17
1.403853e+03,2.933643e-16,6.696171e-17
1.404436e+03,1.636095e-16,5.454960e-17
1.405019e+03,2.342575e-16,6.306048e-17
1.405602e+03,2.989760e-16,6.755626e-17
1.406185e+03,2.362398e-16,6.260460e-17
1.406768e+03,2.731462e-16,6.554897e-17
1.407351e+03,2.531895e-16,6.361554e-17
1.407934e+03,3.734474e-16,7.547766e-17
1.408517e+03,1.206924e-16,4.977448e-17
1.409100e+03,2.448974e-16,6.387119e-17
1.409682e+03,2.289616e-16,6.188654e-17
1.410265e+03,2.539842e-16,6.515164e-17
1.410848e+03,2.954489e-16,6.923435e-17
1.411431e+03,2.628417e-16,6.687050e-17
1.412014e+03,2.774756e-16,6.715249e-17
1.412597e+03,3.379264e-16,7.361876e-17
1.413180e+03,2.708525e-16,6.640114e-17
1.413763e+03,2.713105e-16,6.802236e-17
1.414346e+03,3.339500e-16,7.364163e-17
1.414928e+03,2.765934e-16,7.262085e-17
1.415511e+03,3.677193e-16,7.645814e-17
1.416094e+03,3.013914e-16,7.049133e-17
1.416677e+03,1.881857e-16,5.800667e-17
1.417260e+03,3.378315e-16,7.414190e-17
1.417843e+03,1.833076e-16,5.766766e-17
1.418426e+03,3.285265e-16,7.376137e-17
1.419009e+03,3.621377e-16,7.608418e-17
1.419591e+03,2.335360e-16,6.522615e-17
1.420174e+03,1.340640e-16,5.173079e-17
1.420757e+03,3.301105e-16,7.545905e-17
1.421340e+03,1.601425e-16,5.550656e-17
1.421923e+03,1.639951e-16,5.555203e-17
1.422506e+03,2.929983e-16,7.024027e-17
1.423089e+03,2.755828e-16,6.881851e-17
1.423671e+03,4.101280e-16,8.155940e-17
1.424254e+03,2.711726e-16,6.808040e-17
1.424837e+03,2.457306e-16,6.553513e-17
1.425420e+03,2.337938e-16,6.446713e-17
1.426003e+03,2.547915e-16,6.821079e-17
1.426586e+03,1.694074e-16,5.700029e-17
1.427169e+03,2.035323e-16,6.184011e-17
1.427751e+03,2.137367e-16,6.324674e-17
1.428334e+03,1.898788e-16,5.946184e-17
1.428917e+03,1.483513e-16,5.542276e-17
1.429500e+03,1.781808e-16,5.816272e-17
1.430083e+03,2.110932e-16,6.331551e-17
1.430666e+03,2.602434e-16,6.708038e-17
1.431248e+03,1.777415e-16,5.877979e-17
1.431831e+03,1.472650e-16,5.433350e-17
1.432414e+03,3.047806e-16,7.332234e-17
1.432997e+03,2.135575e-16,6.474137e-17
1.433580e+03,2.612168e-16,6.886277e-17
1.434163e+03,1.823183e-16,5.911715e-17
1.434745e+03,2.504342e-16,6.811853e-17
1.435328e+03,8.762637e-17,4.631494e-17
1.435911e+03,2.609486e-16,7.045785e-17
1.436494e+03,2.196036e-16,6.507229e-17
1.437077e+03,2.239022e-16,6.372095e-17
1.437660e+03,2.744526e-16,7.109871e-17
1.438242e+03,2.277470e-16,6.637749e-17
1.438825e+03,1.542470e-16,5.557396e-17
1.439408e+03,2.744300e-16,7.220582e-17
1.439991e+03,2.402239e-16,6.743818e-17
1.440574e+03,2.470634e-16,6.842492e-17
1.441156e+03,3.073439e-16,7.705170e-17
1.441739e+03,3.181418e-16,7.431883e-17
1.442322e+03,2.892498e-16,7.481939e-17
1.442905e+03,1.928495e-16,6.153959e-17
1.443488e+03,2.061847e-16,6.292648e-17
1.444070e+03,3.709514e-16,8.328987e-17
1.444653e+03,1.764685e-16,5.936007e-17
1.445236e+03,3.134168e-16,7.485290e-17
1.445819e+03,1.719799e-16,6.088037e-17
1.446402e+03,3.560694e-16,8.026522e-17
1.446984e+03,1.697749e-16,5.898105e-17
1.447567e+03,2.863202e-16,7.460291e-17
1.448150e+03,3.927020e-16,8.472428e-17
1.448733e+03,3.372465e-16,7.972839e-17
1.449316e+03,2.992925e-16,7.347925e-17
1.449898e+03,3.728000e-16,8.398617e-17
1.450481e+03,2.649305e-16,7.108557e-17
1.451064e+03,1.723713e-16,6.024832e-17
1.451647e+03,3.216977e-16,7.814044e-17
1.452229e+03,5.714087e-16,1.012971e-16
1.452812e+03,4.237117e-16,8.739443e-17
1.453395e+03,3.741358e-16,8.375224e-17
1.453978e+03,2.785549e-16,7.273344e-17
